date,row_index,within_date_order,innovation,innovation_variance,innovation_model_units,innovation_variance_model_units,carry_innovation,standardized_innovation,observation_noise_model
2024-03-01,1557,1,0.0016765062587638362,1.8313009746476364e-05,0.0016765062587638362,1.8313009746476364e-05,-0.01239598567085988,0.4689121831308818,constant_log_futures
2024-03-01,1558,2,-0.0009853495684039731,2.2734673234982383e-05,-0.0009853495684039731,2.2734673234982383e-05,0.003248990468791479,-1.7630618840041437,constant_log_futures
2024-03-01,1559,3,0.0016754158873415678,2.494566467505841e-05,0.0016754158873415678,2.494566467505841e-05,-0.002983952383294471,1.3252372888646495,constant_log_futures
2024-03-04,1560,0,-0.006456026920579638,5.543741755921812e-06,-0.006456026920579638,5.543741755921812e-06,0.17503006318015907,-2.7419771857854918,constant_log_futures
2024-03-04,1561,1,-0.007138237770422031,1.8031272093613744e-05,-0.007138237770422031,1.8031272093613744e-05,0.05442906299946799,1.597491193821389,constant_log_futures
2024-03-04,1562,2,-0.009912347121185494,2.2700737920771623e-05,-0.009912347121185494,2.2700737920771623e-05,0.033131680788620006,-0.8197715819799751,constant_log_futures
2024-03-04,1563,3,-0.008343429143177108,2.491525775237026e-05,-0.008343429143177108,2.491525775237026e-05,0.014969093462758931,0.7293368415028361,constant_log_futures
2024-03-05,1564,0,-0.006532801832498785,4.814013861377537e-06,-0.006532801832498785,4.814013861377537e-06,0.19925045589121293,-2.9774591801556376,constant_log_futures
2024-03-05,1565,1,-0.00409432482792711,1.7732740108966672e-05,-0.00409432482792711,1.7732740108966672e-05,0.032226298645619836,3.287660375647619,constant_log_futures
2024-03-05,1566,2,-0.006523828558727362,2.2666052363751596e-05,-0.006523828558727362,2.2666052363751596e-05,0.022108530115687173,-0.2966173728042455,constant_log_futures
2024-03-05,1567,3,-0.005683722193642778,2.488507588588848e-05,-0.005683722193642778,2.488507588588848e-05,0.010272801594435835,0.2686063719115661,constant_log_futures
2024-03-06,1568,0,0.0001934609242279263,4.1020299351834425e-06,0.0001934609242279263,4.1020299351834425e-06,-0.006743495073087717,0.09551989700981811,constant_log_futures
2024-03-06,1569,1,0.005354866081935736,1.741648679060208e-05,0.005354866081935736,1.741648679060208e-05,-0.04355291079974399,2.28953385085165,constant_log_futures
2024-03-06,1570,2,0.0033418234572807903,2.263053320224665e-05,0.0033418234572807903,2.263053320224665e-05,-0.01148457638840159,-1.13813169988987,constant_log_futures
2024-03-06,1571,3,0.004044593109761026,2.485511817928697e-05,0.004044593109761026,2.485511817928697e-05,-0.007364781483445449,0.12196109844271658,constant_log_futures
2024-03-07,1572,0,-0.00047621253346231095,3.4193791589559604e-06,-0.00047621253346231095,3.4193791589559604e-06,0.019365976360800646,-0.25752962251682665,constant_log_futures
2024-03-07,1573,1,0.002889476317387769,1.7081542960230848e-05,0.002889476317387769,1.7081542960230848e-05,-0.024311455911814335,1.6117555440253242,constant_log_futures
2024-03-07,1574,2,0.0002670601679957037,2.2594078678566016e-05,0.0002670601679957037,2.2594078678566016e-05,-0.0009308954427278814,-1.549739950193538,constant_log_futures
2024-03-07,1575,3,0.0009167263519515162,2.4825380601499058e-05,0.0009167263519515162,2.4825380601499058e-05,-0.0016818137584674432,0.06642577065728321,constant_log_futures
2024-03-08,1577,0,0.0013466570632431236,1.6726893257637636e-05,0.0013466570632431236,1.6726893257637636e-05,-0.011735154408261506,0.3292678823655151,constant_log_futures
2024-03-08,1578,1,-0.001391724372069008,2.2556561783192298e-05,-0.001391724372069008,2.2556561783192298e-05,0.004921460098330985,-1.8214073089863447,constant_log_futures
2024-03-08,1579,2,-0.0006698955545991203,2.4795854488813215e-05,-0.0006698955545991203,2.4795854488813215e-05,0.0012382917827438284,0.13376752908783357,constant_log_futures
2024-03-11,1581,0,0.003352873851926473,1.637592574169557e-05,0.003352873851926473,1.637592574169557e-05,-0.030300045180372572,0.82854153338031,constant_log_futures
2024-03-11,1582,1,6.36706163951277e-05,2.252894295220292e-05,6.36706163951277e-05,2.252894295220292e-05,-0.0002284651529472229,-2.300454714759133,constant_log_futures
2024-03-11,1583,2,0.000749927494514864,2.4766900525351455e-05,0.000749927494514864,2.4766900525351455e-05,-0.001396811516500968,0.03659804915601065,constant_log_futures
2024-03-12,1585,0,0.0017924383331300083,1.597294944999219e-05,0.0017924383331300083,1.597294944999219e-05,-0.016821344357066233,0.4484888646110783,constant_log_futures
2024-03-12,1586,1,-0.0012512065165034038,2.2485756928638006e-05,-0.0012512065165034038,2.2485756928638006e-05,0.00455663268696762,-2.043003948522642,constant_log_futures
2024-03-12,1587,2,0.00043582789316912174,2.4740512579701235e-05,0.00043582789316912174,2.4740512579701235e-05,-0.00081801543025589,0.6991926849065411,constant_log_futures
2024-03-13,1589,0,0.0012249299123356545,1.5545829723910815e-05,0.0012249299123356545,1.5545829723910815e-05,-0.011955315944395988,0.31067355486138803,constant_log_futures
2024-03-13,1590,1,-0.0014141845849137032,2.244094484683793e-05,-0.0014141845849137032,2.244094484683793e-05,0.00522819755634763,-1.7467598445523866,constant_log_futures
2024-03-13,1591,2,0.0008351372873115909,2.4711273337796544e-05,0.0008351372873115909,2.4711273337796544e-05,-0.001579639520186265,1.091298951546035,constant_log_futures
2024-03-14,1593,0,0.0005020559591820371,1.5095269002485313e-05,0.0005020559591820371,1.5095269002485313e-05,-0.005104235585017378,0.12922058355958507,constant_log_futures
2024-03-14,1594,1,-0.0023036187451046554,2.239447177764204e-05,-0.0023036187451046554,2.239447177764204e-05,0.008647430366239014,-1.7845442657268886,constant_log_futures
2024-03-14,1595,2,-0.0010732228797145915,2.4681445487206796e-05,-0.0010732228797145915,2.4681445487206796e-05,0.00204583111445594,0.4717242416723588,constant_log_futures
2024-03-15,1597,0,0.0055168747338361235,1.4620907641024819e-05,0.0055168747338361235,1.4620907641024819e-05,-0.0585268450024354,1.4427994102234138,constant_log_futures
2024-03-15,1598,1,0.0034993659720733428,2.2346229302875074e-05,0.0034993659720733428,2.2346229302875074e-05,-0.01334133276852962,-1.7882285998317375,constant_log_futures
2024-03-15,1599,2,0.006521540360766569,2.465161707246796e-05,0.006521540360766569,2.465161707246796e-05,-0.012529573606512148,1.5295742396077336,constant_log_futures
2024-03-18,1600,0,0.004001054010220651,1.4122235459373302e-05,0.004001054010220651,1.4122235459373302e-05,-0.044375326295174496,1.0646888106289296,constant_log_futures
2024-03-18,1601,1,0.003645765791562703,1.977845724359469e-05,0.003645765791562703,1.977845724359469e-05,-0.022809406490802552,-0.5400340869750886,constant_log_futures
2024-03-18,1602,2,0.0017397151072049508,2.2296091522762694e-05,0.0017397151072049508,2.2296091522762694e-05,-0.006737944224730286,-1.8561464986992786,constant_log_futures
2024-03-18,1603,3,0.005360180773147306,2.462193157876166e-05,0.005360180773147306,2.462193157876166e-05,-0.010380032608317004,1.7962010989525938,constant_log_futures
2024-03-19,1604,0,-0.0018505181992588592,1.3493724996229476e-05,-0.0018505181992588592,1.3493724996229476e-05,0.021501259077102937,-0.5037643531255438,constant_log_futures
2024-03-19,1605,1,-0.00352456234195651,1.945822839334603e-05,-0.00352456234195651,1.945822839334603e-05,0.022631400300983907,-0.9498964966256347,constant_log_futures
2024-03-19,1606,2,-0.004856515493646284,2.2157196992950054e-05,-0.004856515493646284,2.2157196992950054e-05,0.01911273839434989,-1.2841739452740812,constant_log_futures
2024-03-19,1607,3,-0.0017980160755684711,2.4584050441431008e-05,-0.0017980160755684711,2.4584050441431008e-05,0.0035097273795096557,1.673162594852179,constant_log_futures
2024-03-20,1608,0,-1.1885510189934244e-05,1.2944783814058148e-05,-1.1885510189934244e-05,1.2944783814058148e-05,0.00014500322431719779,-0.003303470461081271,constant_log_futures
2024-03-20,1609,1,-0.001367615736315074,1.9243850923299127e-05,-0.001367615736315074,1.9243850923299127e-05,0.009018871342185894,-0.887584798788867,constant_log_futures
2024-03-20,1610,2,-0.003037413215906313,2.21008952862507e-05,-0.003037413215906313,2.21008952862507e-05,0.012149652863625252,-1.604532037809016,constant_log_futures
2024-03-20,1611,3,-0.00019758059512006015,2.4546492334075298e-05,-0.00019758059512006015,2.4546492334075298e-05,0.00038878762265560224,1.4269653668080018,constant_log_futures
2024-03-21,1612,0,0.0005940941289287148,1.237289954731173e-05,0.0005940941289287148,1.237289954731173e-05,-0.007629419339926653,0.1688960594325522,constant_log_futures
2024-03-21,1613,1,-6.205266591917738e-05,1.901784474595621e-05,-6.205266591917738e-05,1.901784474595621e-05,0.0004205791801188689,-0.48785561126590327,constant_log_futures
2024-03-21,1614,2,-0.0017069520626361266,2.2042128912790988e-05,-0.0017069520626361266,2.2042128912790988e-05,0.006941605054720248,-1.4601211824695524,constant_log_futures
2024-03-21,1615,3,0.0004668281911377331,2.451527379958375e-05,0.0004668281911377331,2.451527379958375e-05,-0.0009260656799805438,1.0072754693194683,constant_log_futures
2024-03-22,1616,0,-0.0006056448615937848,1.1776602092679705e-05,-0.0006056448615937848,1.1776602092679705e-05,0.008209852568271305,-0.1764850962982914,constant_log_futures
2024-03-22,1617,1,-0.0017005907777769575,1.877845314645609e-05,-0.0017005907777769575,1.877845314645609e-05,0.011855547136502219,-0.6342659590276469,constant_log_futures
2024-03-22,1618,2,-0.004040317764121722,2.198068221967611e-05,-0.004040317764121722,2.198068221967611e-05,0.016709110753316953,-1.9435304107776725,constant_log_futures
2024-03-22,1619,3,-0.0016307572938879349,2.4485685538944924e-05,-0.0016307572938879349,2.4485685538944924e-05,0.0032615145877758697,1.0527921979253807,constant_log_futures
2024-03-25,1620,0,0.0015436801397229263,1.1156048985828538e-05,0.0015436801397229263,1.1156048985828538e-05,-0.022156350240729063,0.4621703820271938,constant_log_futures
2024-03-25,1621,1,-0.000102360255724172,1.8524728289013448e-05,-0.000102360255724172,1.8524728289013448e-05,0.0007345853646087638,-1.2411865504991535,constant_log_futures
2024-03-25,1622,2,-0.0028204514428345692,2.1916361356119115e-05,-0.0028204514428345692,2.1916361356119115e-05,0.01186534744916612,-2.5887089557702367,constant_log_futures
2024-03-25,1623,3,-0.0014886454673034497,2.4456593148799114e-05,-0.0014886454673034497,2.4456593148799114e-05,0.003001896644810262,0.23209821143935927,constant_log_futures
2024-03-26,1624,0,-0.0016190887740367595,1.051198992550685e-05,-0.0016190887740367595,1.051198992550685e-05,0.02469110380406058,-0.4993766062964512,constant_log_futures
2024-03-26,1625,1,-0.0023546400183934897,1.8255832581394606e-05,-0.0023546400183934897,1.8255832581394606e-05,0.017410065590545802,-0.23523839946612016,constant_log_futures
2024-03-26,1626,2,-0.005239996847853999,2.184896129507698e-05,-0.005239996847853999,2.184896129507698e-05,0.022430863699585538,-2.08554862641284,constant_log_futures
2024-03-26,1627,3,-0.0035958321167793433,2.4427750108228707e-05,-0.0035958321167793433,2.4427750108228707e-05,0.007311525304117998,0.5223995805078125,constant_log_futures
2024-03-27,1628,0,-0.0008417146494857806,9.845660137513226e-06,-0.0008417146494857806,9.845660137513226e-06,0.013691891631635365,-0.26825168937328603,constant_log_futures
2024-03-27,1629,1,-0.0023264408742570165,1.7970936032927646e-05,-0.0023264408742570165,1.7970936032927646e-05,0.01773911166620975,-0.7878148568804504,constant_log_futures
2024-03-27,1630,2,-0.0035868916161159274,2.1778264316058875e-05,-0.0035868916161159274,2.1778264316058875e-05,0.015628599184505113,-1.1120740656155177,constant_log_futures
2024-03-27,1631,3,-0.0036554345459218346,2.4399103626694043e-05,-0.0036554345459218346,2.4399103626694043e-05,0.007495176716007796,-0.2559375262358871,constant_log_futures
2024-03-28,1632,0,0.0033523700436962397,9.158829560070689e-06,0.0033523700436962397,9.158829560070689e-06,-0.05842702076156303,1.1077250135496373,constant_log_futures
2024-03-28,1633,1,0.003634595661920202,1.7669196093527483e-05,0.003634595661920202,1.7669196093527483e-05,-0.028607785209952555,-0.39443271995925866,constant_log_futures
2024-03-28,1634,2,0.0012781836678618583,2.1704038871887582e-05,0.0012781836678618583,2.1704038871887582e-05,-0.005670487544696244,-2.190006443884435,constant_log_futures
2024-03-28,1635,3,0.0023053756050147936,2.4370643571313776e-05,0.0023053756050147936,2.4370643571313776e-05,-0.004767047861217031,0.04812862896745722,constant_log_futures
2024-03-29,1636,0,0.0014262437814861638,8.45389714174319e-06,0.0014262437814861638,8.45389714174319e-06,-0.026769498667894152,0.49052967344437515,constant_log_futures
2024-03-29,1637,1,0.0017297184451766801,1.7349756299169815e-05,0.0017297184451766801,1.7349756299169815e-05,-0.014068376687436998,-0.08346440207017976,constant_log_futures
2024-03-29,1638,2,-0.0018878317572074282,2.1626038420304823e-05,-0.0018878317572074282,2.1626038420304823e-05,0.00853020275478912,-2.818872515043871,constant_log_futures
2024-03-29,1639,3,0.0009856121863470874,2.4342369321436614e-05,0.0009856121863470874,2.4342369321436614e-05,-0.0020554647305016183,1.0394701832143334,constant_log_futures
2024-04-01,1640,0,0.0027752394578715363,7.734009012739337e-06,0.0027752394578715363,7.734009012739337e-06,-0.05642986897672124,0.9979255100729404,constant_log_futures
2024-04-01,1641,1,0.002810623806094474,1.701174991797114e-05,0.002810623806094474,1.701174991797114e-05,-0.02364800719610523,-0.542726816097877,constant_log_futures
2024-04-01,1642,2,0.0013494894412948051,2.154400005951235e-05,0.0013494894412948051,2.154400005951235e-05,-0.006212743842942122,-1.5442219323718662,constant_log_futures
2024-04-01,1643,3,0.0057520802935442095,2.4314282374519412e-05,0.0057520802935442095,2.4314282374519412e-05,-0.012099203376075751,2.3151348137829943,constant_log_futures
2024-04-02,1644,0,-0.0005073764903467189,7.0031983293178825e-06,-0.0005073764903467189,7.0031983293178825e-06,0.011254533058599945,-0.19172649247445664,constant_log_futures
2024-04-02,1645,1,-0.0011339648629305737,1.6654305585825602e-05,-0.0011339648629305737,1.6654305585825602e-05,0.009881693805537856,-0.2430563697116898,constant_log_futures
2024-04-02,1646,2,-0.0032178788421349056,2.1457642834144176e-05,-0.0032178788421349056,2.1457642834144176e-05,0.015099277643863788,-1.485319004220754,constant_log_futures
2024-04-02,1647,3,-0.0003599318216231523,2.4286384597238772e-05,-0.0003599318216231523,2.4286384597238772e-05,0.0007636814302265143,1.4190637875511458,constant_log_futures
2024-04-03,1648,0,-0.00026656941658206477,6.2665490755985485e-06,-0.00026656941658206477,6.2665490755985485e-06,0.006504293764602381,-0.10648687908054884,constant_log_futures
2024-04-03,1649,1,-0.0014578334559061153,1.627655435620483e-05,-0.0014578334559061153,1.627655435620483e-05,0.013174494934855265,-0.5917348861371928,constant_log_futures
2024-04-03,1650,2,-0.004006476337840532,2.1366665554403136e-05,-0.004006476337840532,2.1366665554403136e-05,0.01916823973398215,-1.8984837198100277,constant_log_futures
2024-04-03,1651,3,-0.003073711310586539,2.42586776806615e-05,-0.003073711310586539,2.42586776806615e-05,0.00657882069985189,0.15316452078361406,constant_log_futures
2024-04-08,1652,0,-0.004527418251764912,5.530387550203402e-06,-0.004527418251764912,5.530387550203402e-06,0.12274333927007094,-1.925186617958343,constant_log_futures
2024-04-08,1653,1,-0.0049957520206356364,1.5877638157462963e-05,-0.0049957520206356364,1.5877638157462963e-05,0.046883211270580594,0.9404375676763043,constant_log_futures
2024-04-08,1654,2,-0.008437922350001802,2.127074391669139e-05,-0.008437922350001802,2.127074391669139e-05,0.041177061068008794,-1.489281043505203,constant_log_futures
2024-04-08,1655,3,-0.008275511664976684,2.4231162790109344e-05,-0.008275511664976684,2.4231162790109344e-05,0.0178692464270293,-0.21399661331718697,constant_log_futures
2024-04-09,1656,0,0.0005780528885577976,4.802506123246185e-06,0.0005780528885577976,4.802506123246185e-06,-0.017630613101012823,0.2637749880819247,constant_log_futures
2024-04-09,1657,1,0.002552357044579649,1.545671980736436e-05,0.002552357044579649,1.545671980736436e-05,-0.024911004755097374,0.8438954737645202,constant_log_futures
2024-04-09,1658,2,0.0005326847534006772,2.116952663421864e-05,0.0005326847534006772,2.116952663421864e-05,-0.0026525526495870455,-1.3951309201238518,constant_log_futures
2024-04-09,1659,3,0.002203188006229012,2.4203840152197146e-05,0.002203188006229012,2.4203840152197146e-05,-0.004799802442141776,0.6015709073318392,constant_log_futures
2024-04-10,1660,0,-0.001191163387576911,4.092424639876091e-06,-0.001191163387576911,4.092424639876091e-06,0.04152055236696661,-0.5888178820034082,constant_log_futures
2024-04-10,1661,1,-0.0008707554335243631,1.5012994818675775e-05,-0.0008707554335243631,1.5012994818675775e-05,0.008852680240831025,0.5166497607286731,constant_log_futures
2024-04-10,1662,2,-0.003144628403006309,2.106263018178928e-05,-0.003144628403006309,2.106263018178928e-05,0.015985194381948738,-1.2623521264588795,constant_log_futures
2024-04-10,1663,3,-0.0026050891503442072,2.4176708479127453e-05,-0.0026050891503442072,2.4176708479127453e-05,0.005726502276432312,0.02832795550819237,constant_log_futures
2024-04-11,1664,0,0.00066762301839343,3.411695645379589e-06,0.00066762301839343,3.411695645379589e-06,-0.027150002747999488,0.36144827908973926,constant_log_futures
2024-04-11,1665,1,0.0015448939746409273,1.4545705340513749e-05,0.0015448939746409273,1.4545705340513749e-05,-0.016389309991842883,0.18978535926665818,constant_log_futures
2024-04-11,1666,2,-0.0009321797931369849,2.0949631634910678e-05,-0.0009321797931369849,2.0949631634910678e-05,0.004839401479264347,-1.8290534454038578,constant_log_futures
2024-04-11,1667,3,-4.9236463983644285e-05,2.4149764153361924e-05,-4.9236463983644285e-05,2.4149764153361924e-05,0.00010921542920008368,0.06658236360537226,constant_log_futures
2024-04-12,1669,0,-0.00134159140710843,1.4054156778015059e-05,-0.00134159140710843,1.4054156778015059e-05,0.014879468333384403,-0.3578638838799881,constant_log_futures
2024-04-12,1670,1,-0.004460266210905967,2.0830058957532076e-05,-0.004460266210905967,2.0830058957532076e-05,0.023658803379588176,-1.8923595398907154,constant_log_futures
2024-04-12,1671,2,-0.0035830526949572478,2.4123000087566926e-05,-0.0035830526949572478,2.4123000087566926e-05,0.008020778509812554,0.1391701742685998,constant_log_futures
2024-04-15,1673,0,-0.00101666757639092,1.3555004819234094e-05,-0.00101666757639092,1.3555004819234094e-05,0.011812708982827833,-0.27613988209224344,constant_log_futures
2024-04-15,1674,1,-0.0051219775925633974,2.0718757646252808e-05,-0.0051219775925633974,2.0718757646252808e-05,0.027772500724121532,-2.528897876314013,constant_log_futures
2024-04-15,1675,2,-0.003883379256451776,2.4096438137929066e-05,-0.003883379256451776,2.4096438137929066e-05,0.008773560542354012,0.217436893179788,constant_log_futures
2024-04-16,1677,0,0.0016388660138703555,1.3008937395641466e-05,0.0016388660138703555,1.3008937395641466e-05,-0.019994165369218338,0.45438348407756896,constant_log_futures
2024-04-16,1678,1,-0.0007230574618909275,2.058042970954562e-05,-0.0007230574618909275,2.058042970954562e-05,0.0040096822886678705,-1.688410199024648,constant_log_futures
2024-04-16,1679,2,0.0009477645714135105,2.4072462216037894e-05,0.0009477645714135105,2.4072462216037894e-05,-0.002161257527335482,0.5844846060539352,constant_log_futures
2024-04-17,1681,0,0.005400653098476656,1.2436680758143652e-05,0.005400653098476656,1.2436680758143652e-05,-0.06935575558043705,1.5314190276267263,constant_log_futures
2024-04-17,1682,1,0.002525080290081614,2.0433549712700092e-05,0.002525080290081614,2.0433549712700092e-05,-0.014328362576277065,-2.487290552572112,constant_log_futures
2024-04-17,1683,2,0.005050861230614899,2.404618804650391e-05,0.005050861230614899,2.404618804650391e-05,-0.011626510757264485,0.7956937997695804,constant_log_futures
2024-04-18,1685,0,0.0016943819622132934,1.1839183156921007e-05,0.0016943819622132934,1.1839183156921007e-05,-0.022968288821113535,0.49243674252271386,constant_log_futures
2024-04-18,1686,1,-0.0009838954143627128,2.0277850454053022e-05,-0.0009838954143627128,2.0277850454053022e-05,0.005715963835821475,-1.8986228495122766,constant_log_futures
2024-04-18,1687,2,0.0014171858630667514,2.401927828430682e-05,0.0014171858630667514,2.401927828430682e-05,-0.0032932700056027366,0.9785593749762687,constant_log_futures
2024-04-19,1689,0,-0.003347985506693636,1.1217087178516885e-05,-0.003347985506693636,1.1217087178516885e-05,0.04805343903724984,-0.9996397602591038,constant_log_futures
2024-04-19,1690,1,-0.007235157143139607,2.011284223411195e-05,-0.007235157143139607,2.011284223411195e-05,0.04305800836405035,-1.875874494679271,constant_log_futures
2024-04-19,1691,2,-0.004831455858749889,2.3992281408514177e-05,-0.004831455858749889,2.3992281408514177e-05,0.011335338745528587,1.1991263367112617,constant_log_futures
2024-04-22,1692,0,0.0026497083792320787,1.057124534939329e-05,0.0026497083792320787,1.057124534939329e-05,-0.0404080527832892,0.8149575787394613,constant_log_futures
2024-04-22,1693,1,0.0005831885460643345,1.9937966518394238e-05,0.0005831885460643345,1.9937966518394238e-05,-0.0035574501309924406,-1.6893266323279474,constant_log_futures
2024-04-22,1694,2,0.0021731243128314537,2.3965360382748785e-05,0.0021731243128314537,2.3965360382748785e-05,-0.005147983809037618,0.49790627575797924,constant_log_futures
2024-04-22,1695,3,0.0060021814972515755,2.699685917855531e-05,0.0060021814972515755,2.699685917855531e-05,-0.008984860646192543,2.5004064916594992,constant_log_futures
2024-04-23,1696,0,-0.0014119480327681629,9.898620298233589e-06,-0.0014119480327681629,9.898620298233589e-06,0.02296768799969545,-0.4487778151848878,constant_log_futures
2024-04-23,1697,1,-0.004061195222650308,1.9748410685037354e-05,-0.004061195222650308,1.9748410685037354e-05,0.02540850344427372,-1.320334613461357,constant_log_futures
2024-04-23,1698,2,-0.004584774351077604,2.3581829692946972e-05,-0.004584774351077604,2.3581829692946972e-05,0.010967499428067995,-0.5487021625861972,constant_log_futures
2024-04-23,1699,3,-0.0024484643957233612,2.5801396185534892e-05,-0.0024484643957233612,2.5801396185534892e-05,0.003687810571336421,1.4005787430725483,constant_log_futures
2024-04-24,1700,0,0.0069068697351647775,9.19746564025494e-06,0.0069068697351647775,9.19746564025494e-06,-0.12037687252715755,2.2774412272259075,constant_log_futures
2024-04-24,1701,1,0.005485148314085853,1.9539079746859073e-05,0.005485148314085853,1.9539079746859073e-05,-0.03522042601676179,-2.2208647416129446,constant_log_futures
2024-04-24,1702,2,0.005661743149284745,2.3553664922288853e-05,0.005661743149284745,2.3553664922288853e-05,-0.013677874538866115,-0.8085208939569771,constant_log_futures
2024-04-24,1703,3,0.009303170468834096,2.5729624893316617e-05,0.009303170468834096,2.5729624893316617e-05,-0.01409921487202186,2.4144303209189317,constant_log_futures
2024-04-25,1704,0,0.0010367281283097203,8.488869377624113e-06,0.0010367281283097203,8.488869377624113e-06,-0.019458589485197828,0.3558278663087739,constant_log_futures
2024-04-25,1705,1,-0.0017562700350192972,1.932849111114909e-05,-0.0017562700350192972,1.932849111114909e-05,0.011581888879586716,-1.8247946975130107,constant_log_futures
2024-04-25,1706,2,-0.0027385733623998577,2.3527379788556283e-05,-0.0027385733623998577,2.3527379788556283e-05,0.0066821190042556525,-1.0653768770251777,constant_log_futures
2024-04-25,1707,3,-0.0004493163578983411,2.5690767627797782e-05,-0.0004493163578983411,2.5690767627797782e-05,0.0006852074457949702,1.4762816143857345,constant_log_futures
2024-04-26,1708,0,0.00619245824117902,7.766575844307955e-06,0.00619245824117902,7.766575844307955e-06,-0.1259133175706401,2.2220216839493663,constant_log_futures
2024-04-26,1709,1,0.005542693823657258,1.910691570560511e-05,0.005542693823657258,1.910691570560511e-05,-0.037567147027010306,-1.84636155533045,constant_log_futures
2024-04-26,1710,2,0.006005670227947017,2.3501416055052295e-05,0.006005670227947017,2.3501416055052295e-05,-0.014801853895142141,-0.5402379974272217,constant_log_futures
2024-04-26,1711,3,0.009559077130163622,2.565616038406584e-05,0.009559077130163622,2.565616038406584e-05,-0.014669275595974363,2.3485254045921353,constant_log_futures
2024-04-29,1712,0,0.0055105537408663505,7.0333446341012145e-06,0.0055105537408663505,7.0333446341012145e-06,-0.1222341011610354,2.077850479969382,constant_log_futures
2024-04-29,1713,1,0.004474375134652975,1.8872248616927306e-05,0.004474375134652975,1.8872248616927306e-05,-0.03119278665300931,-1.9978666935222194,constant_log_futures
2024-04-29,1714,2,0.00804195814051261,2.3475637730228267e-05,0.00804195814051261,2.3475637730228267e-05,-0.020022834553929357,1.4007082967225548,constant_log_futures
2024-04-29,1715,3,0.008792652991605143,2.562232482498162e-05,0.008792652991605143,2.562232482498162e-05,-0.01357852740475731,0.7614613387112696,constant_log_futures
2024-04-30,1716,0,-0.0008095031649563419,6.294084979982113e-06,-0.0008095031649563419,6.294084979982113e-06,0.019751877224934745,-0.3226652902125044,constant_log_futures
2024-04-30,1717,1,-0.004206729541670626,1.8623511128705263e-05,-0.004206729541670626,1.8623511128705263e-05,0.03018947082845979,-1.5459245026885915,constant_log_futures
2024-04-30,1718,2,-0.0033717700999955826,2.3450029562791597e-05,-0.0033717700999955826,2.3450029562791597e-05,0.008481566024731156,0.35253110699567414,constant_log_futures
2024-04-30,1719,3,-0.000726730680579598,2.558878875985625e-05,-0.000726730680579598,2.558878875985625e-05,0.001129441312493133,1.798791985739068,constant_log_futures
2024-05-06,1720,0,-0.0012810320547498473,5.555098856550755e-06,-0.0012810320547498473,5.555098856550755e-06,0.03473020237321808,-0.5435182123381141,constant_log_futures
2024-05-06,1721,1,-0.0027955020113189146,1.835985190178725e-05,-0.0027955020113189146,1.835985190178725e-05,0.02066977244732773,-0.36824461925571383,constant_log_futures
2024-05-06,1722,2,-0.0016295870275582526,2.3424589175561452e-05,-0.0016295870275582526,2.3424589175561452e-05,0.0041418670283772255,0.8039514024583518,constant_log_futures
2024-05-06,1723,3,0.0013749917168788123,2.555548954342152e-05,0.0013749917168788123,2.555548954342152e-05,-0.002150628069989937,1.9959198928696116,constant_log_futures
2024-05-07,1724,0,-0.0007188958676121056,4.824183683707034e-06,-0.0007188958676121056,4.824183683707034e-06,0.02192632396216922,-0.32730607748710594,constant_log_futures
2024-05-07,1725,1,-0.002833990558341158,1.8080400159920654e-05,-0.002833990558341158,1.8080400159920654e-05,0.021609178007351328,-0.7764008573719374,constant_log_futures
2024-05-07,1726,2,-0.004072030828453192,2.3399312626316962e-05,-0.004072030828453192,2.3399312626316962e-05,0.01045868970676399,-0.7541858453415544,constant_log_futures
2024-05-07,1727,3,-0.002620406283132183,2.5522420961772348e-05,-0.002620406283132183,2.5522420961772348e-05,0.004125026665059695,0.8788673680080417,constant_log_futures
2024-05-08,1728,0,0.0003238252691644362,4.11088242044682e-06,0.0003238252691644362,4.11088242044682e-06,-0.01128762366801749,0.15971408124957726,constant_log_futures
2024-05-08,1729,1,-0.0021011532210731976,1.7784238812886632e-05,-0.0021011532210731976,1.7784238812886632e-05,0.016538109223930973,-1.2113135465048583,constant_log_futures
2024-05-08,1730,2,-0.0039025451115971763,2.3374190596028055e-05,-0.0039025451115971763,2.3374190596028055e-05,0.010130010715209692,-1.227394617936512,constant_log_futures
2024-05-08,1731,3,-0.0037528777594530785,2.5489583119406808e-05,-0.0037528777594530785,2.5489583119406808e-05,0.005946118008484098,0.03298717438489009,constant_log_futures
2024-05-09,1732,0,0.0018420125916278067,3.4267938007105305e-06,0.0018420125916278067,3.4267938007105305e-06,-0.07490851205953081,0.9950584872779671,constant_log_futures
2024-05-09,1733,1,0.0017402564935602178,1.747039314441867e-05,0.0017402564935602178,1.747039314441867e-05,-0.014154086147623104,-0.7180531041113685,constant_log_futures
2024-05-09,1734,2,0.0018968223890077698,2.3349204977982497e-05,0.0018968223890077698,2.3349204977982497e-05,-0.0049766092786870525,-0.20939049827556502,constant_log_futures
2024-05-09,1735,3,0.003693089268480044,2.5456974189460206e-05,0.003693089268480044,2.5456974189460206e-05,-0.005889632558883208,1.157449187597276,constant_log_futures
2024-05-10,1737,0,-0.002072375175837868,1.7137819580392307e-05,-0.002072375175837868,1.7137819580392307e-05,0.017436535962222065,-0.5005997151810191,constant_log_futures
