date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_slow_state,predicted_fast_state,predicted_instantaneous_carry,predicted_var_slow,predicted_var_fast,predicted_cov_slow_fast,filtered_slow_state,filtered_fast_state,filtered_instantaneous_carry,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,filtered_instantaneous_variance,filtered_instantaneous_std,nearest_contract_sessions,weak_instantaneous_observability,slow_loading,fast_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error,observation_noise_model,observation_noise_carry_sd,marginal_prediction_variance,standardized_marginal_prediction_error
2022-11-08,IM2303,2023-03-17,6578.8,5278,27316,close,6694.956,False,0.014,,,87.0,0.35655737704918034,0.06308620686156971,False,0.004098360655737705,4,0.06120878685005593,-0.12413545713867838,-0.02850704806669281,1.508044668687621e-05,0.006138195274774561,-3.211717479571335e-05,0.058729823581585225,-0.1526214729182119,-0.05947202711469704,6.24489652312748e-06,0.00029109563763954176,-3.541368610266242e-05,0.00022651316195734442,0.015050354213683625,8.0,False,0.9415517000642081,0.1671732987072381,0.07129872568306371,0.06420255237834735,6559.5639106747785,6576.181887453336,-0.0011163455167776393,-0.008212518821494,2.6181125466646336,19.236089325221656,constant_log_futures,0.0027328579861127552,0.0001822705917588605,-0.6083003636755293
2022-11-08,IM2306,2023-06-16,6463.2,2446,8689,close,6694.956,False,0.014,,,148.0,0.6065573770491803,0.07208165427128832,False,0.004098360655737705,4,0.06120878685005593,-0.12413545713867838,-0.02850704806669281,1.508044668687621e-05,0.006138195274774561,-3.211717479571335e-05,0.058729823581585225,-0.1526214729182119,-0.05947202711469704,6.24489652312748e-06,0.00029109563763954176,-3.541368610266242e-05,0.00022651316195734442,0.015050354213683625,8.0,False,0.9032841862296375,0.09851947890176459,0.07747879089135082,0.07243315514211,6442.076191546838,6461.822157446874,-0.00035150087082168324,-0.005397136620062498,1.377842553125447,21.123808453161473,constant_log_futures,0.0016064773296743898,6.874681965903495e-05,-0.650934223795569
2022-11-09,IM2211,2022-11-18,6674.8,29093,41426,close,6676.008,False,0.014,,,7.0,0.028688524590163935,0.020307847238360002,False,0.004098360655737705,4,0.058647736312611935,-0.14250549356847345,-0.049438135033931865,1.5234553483470106e-05,0.006144773338096014,-3.3020196792942536e-05,0.0533892708192992,-0.12500484664505118,-0.03719595360382234,6.41216984262617e-06,0.0002993207323449829,-3.6472775023516005e-05,0.00023278735214057704,0.015257370420245326,7.0,False,0.9951205302359502,0.7941786434937201,-0.020393630894139092,-0.011727797830165865,6682.598484844193,6680.937330767384,0.03203564506852587,0.040701478132499094,-6.137330767383901,-7.798484844192899,constant_log_futures,0.03396552068454424,0.004992180591730734,0.5760564421341973
2022-11-09,IM2212,2022-12-16,6658.2,12586,38659,close,6676.008,False,0.014,,,27.0,0.11065573770491803,0.03813816422159854,False,0.004098360655737705,4,0.058647736312611935,-0.14250549356847345,-0.049438135033931865,1.5234553483470106e-05,0.006144773338096014,-3.3020196792942536e-05,0.0533892708192992,-0.12500484664505118,-0.03719595360382234,6.41216984262617e-06,0.0002993207323449829,-3.6472775023516005e-05,0.00023278735214057704,0.015257370420245326,7.0,False,0.9813531808268181,0.45527874290278486,0.027094042832008364,0.029901303525159025,6666.34192968413,6664.271422148094,0.008236860696439516,0.011044121389590177,-6.071422148093916,-8.141929684130446,constant_log_futures,0.008805875733029989,0.0013363898453034263,0.30210964321445904
2022-11-09,IM2303,2023-03-17,6565.0,4789,27444,close,6676.008,False,0.014,,,86.0,0.3524590163934426,0.06157346410949056,False,0.004098360655737705,4,0.058647736312611935,-0.14250549356847345,-0.049438135033931865,1.5234553483470106e-05,0.006144773338096014,-3.3020196792942536e-05,0.0533892708192992,-0.12500484664505118,-0.03719595360382234,6.41216984262617e-06,0.0002993207323449829,-3.6472775023516005e-05,0.00023278735214057704,0.015257370420245326,7.0,False,0.9421971152319185,0.1690863233816554,0.06558162022137352,0.06358622924810962,6555.732101826813,6560.3443275465725,-0.0020127651386190673,-0.004008156111882967,4.655672453427542,9.26789817318695,constant_log_futures,0.0027646354045559266,0.00018632659657020112,-0.2936345824211687
2022-11-09,IM2306,2023-06-16,6456.0,2141,8916,close,6676.008,False,0.014,,,147.0,0.6024590163934426,0.06962249421409168,False,0.004098360655737705,4,0.058647736312611935,-0.14250549356847345,-0.049438135033931865,1.5234553483470106e-05,0.006144773338096014,-3.3020196792942536e-05,0.0533892708192992,-0.12500484664505118,-0.03719595360382234,6.41216984262617e-06,0.0002993207323449829,-3.6472775023516005e-05,0.00023278735214057704,0.015257370420245326,7.0,False,0.903894393091866,0.09918940425476698,0.07329594723234138,0.07027872849907622,6441.727993365341,6453.448097371491,-0.0006562342849845415,-0.0036734530182497005,2.551902628509197,14.272006634659192,constant_log_futures,0.0016174057468830592,6.959763219254353e-05,-0.4403289681037076
2022-11-10,IM2211,2022-11-18,6616.0,33758,39501,close,6603.309,False,0.014,,,6.0,0.02459016393442623,-0.06408287486500718,False,0.004098360655737705,4,0.053314648094987024,-0.11671933856352314,-0.028985068246606474,1.540135953052876e-05,0.006151944224445665,-3.400770553423624e-05,0.05032600884865017,-0.14989389114207308,-0.06514826007149327,6.591937849516034e-06,0.0003081735551331635,-3.761821204479104e-05,0.0002395290688930975,0.01547672668535235,6.0,False,0.9958156498861446,0.8197991857901308,-0.008175235557248639,-0.038347840483461945,6606.910717951843,6611.814529708761,-0.02573503438154523,-0.055907639307758536,4.185470291238744,9.089282048156747,constant_log_futures,0.03962644079863495,0.0056645433788499585,-0.7428287450011465
2022-11-10,IM2212,2022-12-16,6596.2,18134,40530,close,6603.309,False,0.014,,,26.0,0.10655737704918032,0.02410874529043655,False,0.004098360655737705,4,0.053314648094987024,-0.11671933856352314,-0.028985068246606474,1.540135953052876e-05,0.006151944224445665,-3.400770553423624e-05,0.05032600884865017,-0.14989389114207308,-0.06514826007149327,6.591937849516034e-06,0.0003081735551331635,-3.761821204479104e-05,0.0002395290688930975,0.01547672668535235,6.0,False,0.9820354817152,0.4665401136221611,0.03232224487103703,0.0139100355597266,6590.429472158067,6603.372302098302,0.010198709730709951,-0.008213499580600477,-7.1723020983017705,5.770527841932562,constant_log_futures,0.00914456326122345,0.0014063443387727892,-0.21901930911243195
2022-11-10,IM2303,2023-03-17,6511.0,7043,29572,close,6603.309,False,0.014,,,85.0,0.3483606557377049,0.054411661137367485,False,0.004098360655737705,4,0.053314648094987024,-0.11671933856352314,-0.028985068246606474,1.540135953052876e-05,0.006151944224445665,-3.400770553423624e-05,0.05032600884865017,-0.14989389114207308,-0.06514826007149327,6.591937849516034e-06,0.0003081735551331635,-3.761821204479104e-05,0.0002395290688930975,0.01547672668535235,6.0,False,0.9428431264170506,0.17104214463696724,0.06472304572711879,0.056230981135962824,6487.65391818808,6506.874769006836,-0.0018193199985953382,-0.010311384589751303,4.125230993164223,23.346081811920158,constant_log_futures,0.002797160526962467,0.0001905243098972199,-0.7470364395109443
2022-11-10,IM2306,2023-06-16,6406.0,3309,10321,close,6603.309,False,0.014,,,146.0,0.5983606557377049,0.064698246200064,False,0.004098360655737705,4,0.053314648094987024,-0.11671933856352314,-0.028985068246606474,1.540135953052876e-05,0.006151944224445665,-3.400770553423624e-05,0.05032600884865017,-0.14989389114207308,-0.06514826007149327,6.591937849516034e-06,0.0003081735551331635,-3.761821204479104e-05,0.0002395290688930975,0.01547672668535235,6.0,False,0.9045051593226267,0.09986848699924633,0.0709864127454238,0.0649700807548613,6381.9421274787255,6404.958116149796,-0.0002718345547973039,-0.006288166545359811,1.0418838502037033,24.057872521274476,constant_log_futures,0.0016284838684370528,7.046606577667102e-05,-0.7490900410117076
2022-11-11,IM2212,2022-12-16,6630.2,23263,40214,close,6643.482,False,0.014,,,25.0,0.10245901639344263,0.03353223879628533,False,0.004098360655737705,3,0.0502556676766054,-0.13995869998939867,-0.05528341009086363,1.5580625361486014e-05,0.0061596623831248155,-3.507572640466407e-05,0.04643511742949413,-0.1270548371939051,-0.04620009754248132,7.109181716402746e-06,0.0003428503949577666,-4.171131012875581e-05,0.00026653695641665773,0.016325959586396682,25.0,True,0.9827184171830913,0.47824102912518685,0.01687279969760945,0.019289431229006844,6641.526817159984,6639.882540906289,0.014242807567278484,0.016659439098675878,-9.682540906289432,-11.326817159983875,constant_log_futures,0.009510345791672387,0.001481327912851401,0.4328473589733814
2022-11-11,IM2303,2023-03-17,6555.6,10281,30690,close,6643.482,False,0.014,,,84.0,0.3442622950819672,0.05268148679956732,False,0.004098360655737705,3,0.0502556676766054,-0.13995869998939867,-0.05528341009086363,1.5580625361486014e-05,0.0061596623831248155,-3.507572640466407e-05,0.04643511742949413,-0.1270548371939051,-0.04620009754248132,7.109181716402746e-06,0.0003428503949577666,-4.171131012875581e-05,0.00026653695641665773,0.016325959586396682,25.0,True,0.9434897342413843,0.17304213176043368,0.05761657695766885,0.056244838946442346,6544.471717962698,6547.562993928451,-0.003563352146875025,-0.004935090158101528,8.037006071549513,11.128282037302597,constant_log_futures,0.0028304600570453536,0.00019487012373355133,-0.3535268964406768
2022-11-11,IM2306,2023-06-16,6450.0,3637,10857,close,6643.482,False,0.014,,,145.0,0.5942622950819673,0.06373576999122818,False,0.004098360655737705,3,0.0502556676766054,-0.13995869998939867,-0.05528341009086363,1.5580625361486014e-05,0.0061596623831248155,-3.507572640466407e-05,0.04643511742949413,-0.1270548371939051,-0.04620009754248132,7.109181716402746e-06,0.0003428503949577666,-4.171131012875581e-05,0.00026653695641665773,0.016325959586396682,25.0,True,0.905116485502892,0.10055691519267065,0.06583304040066962,0.06367257002510136,6441.966187137164,6450.242249501228,6.319996612681733e-05,-0.0020972704094414374,-0.24224950122788869,8.033812862836385,constant_log_futures,0.0016397147916676529,7.135260258308437e-05,-0.2482844496858665
2022-11-14,IM2212,2022-12-16,6578.0,23270,44826,close,6599.666,False,0.014,,,24.0,0.09836065573770492,0.047430988231183684,False,0.004098360655737705,3,0.046370214595775484,-0.11863345267465927,-0.03784361585695416,1.6096424324878863e-05,0.006189894700958526,-3.889218605909049e-05,0.04238073786213074,-0.08392396137706919,-0.007123601293008805,7.294448206715713e-06,0.0003480738784241407,-4.2633200281312324e-05,0.0002701019260682318,0.016434777943989134,24.0,True,0.9834019878953335,0.4904023171763481,0.021842063348264926,0.034940418958086965,6594.577307210623,6586.086569567144,0.012490569273096719,0.025588924882918758,-8.08656956714367,-16.577307210623076,constant_log_futures,0.009906610199658737,0.0015648301670861497,0.6468721212957194
2022-11-14,IM2303,2023-03-17,6502.4,7807,30576,close,6599.666,False,0.014,,,83.0,0.3401639344262295,0.05764866661826453,False,0.004098360655737705,3,0.046370214595775484,-0.11863345267465927,-0.03784361585695416,1.6096424324878863e-05,0.006189894700958526,-3.889218605909049e-05,0.04238073786213074,-0.08392396137706919,-0.007123601293008805,7.294448206715713e-06,0.0003480738784241407,-4.2633200281312324e-05,0.0002701019260682318,0.016434777943989134,24.0,True,0.9441369393273932,0.17508770859456532,0.057428195314871616,0.05973878825982848,6502.887674786957,6497.7785407182255,-0.002090121641563948,0.00022047130339291482,4.62145928177415,-0.4876747869575411,constant_log_futures,0.0028645619854434905,0.00019945128715395826,0.015611105111971026
2022-11-14,IM2306,2023-06-16,6408.0,2921,11278,close,6599.666,False,0.014,,,144.0,0.5901639344262295,0.06393838187323152,False,0.004098360655737705,3,0.046370214595775484,-0.11863345267465927,-0.03784361585695416,1.6096424324878863e-05,0.006189894700958526,-3.889218605909049e-05,0.04238073786213074,-0.08392396137706919,-0.007123601293008805,7.294448206715713e-06,0.0003480738784241407,-4.2633200281312324e-05,0.0002701019260682318,0.016434777943989134,24.0,True,0.905728372214282,0.10125488201584024,0.06440622495328392,0.06430734813150044,6406.230969074659,6406.604806199649,-0.0003689662582689185,-0.0004678430800524047,1.3951938003510804,1.7690309253412124,constant_log_futures,0.0016511016999431229,7.22593923894751e-05,-0.05503678512642457
2022-11-15,IM2212,2022-12-16,6742.8,25263,44857,close,6752.513,False,0.014,,,23.0,0.0942622950819672,0.02927082456879403,False,0.004098360655737705,3,0.042321501875778045,-0.07836135577508005,-0.0016202316773723663,1.6281173279429134e-05,0.006194448691839855,-3.975176882521784e-05,0.04139589850938799,-0.09950301038675537,-0.023687489655437738,7.409946181044159e-06,0.000350869413972236,-4.3138434295438255e-05,0.00027200249156240366,0.016492498038878273,23.0,True,0.9840861945175109,0.5030459007361149,0.036648269150351444,0.025102172968706017,6738.11258673214,6745.450081423974,0.004168651600088013,-0.007377444581557414,-2.650081423973461,4.687413267860393,constant_log_futures,0.010337332382252597,0.0016508073911564451,-0.18157571102816797
2022-11-15,IM2303,2023-03-17,6661.2,8820,30971,close,6752.513,False,0.014,,,82.0,0.3360655737704918,0.05451317497633275,False,0.004098360655737705,3,0.042321501875778045,-0.07836135577508005,-0.0016202316773723663,1.6281173279429134e-05,0.006194448691839855,-3.975176882521784e-05,0.04139589850938799,-0.09950301038675537,-0.023687489655437738,7.409946181044159e-06,0.000350869413972236,-4.3138434295438255e-05,0.00027200249156240366,0.016492498038878273,23.0,True,0.9447847422982447,0.17718035604206817,0.06052023854914342,0.05589985671974314,6647.7661519546355,6658.096497446284,-0.0013866817434103895,-0.006007063572810674,3.1035025537157708,13.433848045364357,constant_log_futures,0.002899495668192801,0.00020409284513467533,-0.4204828993462919
2022-11-15,IM2306,2023-06-16,6565.4,3331,12092,close,6752.513,False,0.014,,,143.0,0.5860655737704918,0.06194906591489396,False,0.004098360655737705,3,0.042321501875778045,-0.07836135577508005,-0.0016202316773723663,1.6281173279429134e-05,0.006194448691839855,-3.975176882521784e-05,0.04139589850938799,-0.09950301038675537,-0.023687489655437738,7.409946181044159e-06,0.000350869413972236,-4.3138434295438255e-05,0.00027200249156240366,0.016492498038878273,23.0,True,0.9063408200390621,0.1019625859448421,0.06478740046433606,0.061792830574852076,6554.487862692888,6566.0011828209945,0.00015623534004188117,-0.0028383345494421078,-0.6011828209948362,10.912137307112062,constant_log_futures,0.0016626478656769908,7.319125280003135e-05,-0.331767616855608
2022-11-16,IM2212,2022-12-16,6684.2,21858,49117,close,6702.041,False,0.014,,,22.0,0.09016393442622951,0.04356364318450225,False,0.004098360655737705,3,0.04133803904296868,-0.09290780213025639,-0.01715014086535807,1.639634861401775e-05,0.006196885924287591,-4.022285580906254e-05,0.04168653730710325,-0.07674069291986185,-0.000634533390828966,7.517737849578434e-06,0.00035358344886506077,-4.360859177662226e-05,0.0002738840031613947,0.016549441173689058,22.0,True,0.9847710377159528,0.5161948593304473,0.027169595976087743,0.03585816563794134,6694.087568107696,6688.845502765425,0.00770547754656091,0.01639404720841451,-4.64550276542559,-9.887568107696097,constant_log_futures,0.01080721112690044,0.0017430077504977993,0.39267795646859366
2022-11-16,IM2303,2023-03-17,6607.4,6681,31146,close,6702.041,False,0.014,,,81.0,0.3319672131147541,0.05684120011458674,False,0.004098360655737705,3,0.04133803904296868,-0.09290780213025639,-0.01715014086535807,1.639634861401775e-05,0.006196885924287591,-4.022285580906254e-05,0.04168653730710325,-0.07674069291986185,-0.000634533390828966,7.517737849578434e-06,0.00035358344886506077,-4.360859177662226e-05,0.0002738840031613947,0.016549441173689058,22.0,True,0.9454331437778012,0.17932161469729777,0.05684159733595838,0.06007019127401575,6607.399128718746,6600.321195732811,-0.003228991159429012,-3.972213716424422e-07,7.078804267188389,0.000871281253239431,constant_log_futures,0.0029352919110099966,0.00020890178168432504,-2.7482835269109912e-05
2022-11-16,IM2306,2023-06-16,6504.8,3158,12893,close,6702.041,False,0.014,,,142.0,0.5819672131147541,0.0653289070047116,False,0.004098360655737705,3,0.04133803904296868,-0.09290780213025639,-0.01715014086535807,1.639634861401775e-05,0.006196885924287591,-4.022285580906254e-05,0.04168653730710325,-0.07674069291986185,-0.000634533390828966,7.517737849578434e-06,0.00035358344886506077,-4.360859177662226e-05,0.0002738840031613947,0.016549441173689058,22.0,True,0.9069538295601459,0.10268023092975667,0.062371520460546045,0.06434763480298787,6516.005064086669,6508.515745614319,0.0009812722017237263,0.0029573865441655522,-3.715745614318621,-11.205064086669154,constant_log_futures,0.0016743566534634486,7.413412353916653e-05,0.34347806991806823
2022-11-17,IM2212,2022-12-16,6707.0,31632,57387,close,6714.504,False,0.014,,,21.0,0.0860655737704918,0.026992484660190316,False,0.004098360655737705,3,0.04162827161189408,-0.07165420508811385,0.004393688745709869,1.650383917012045e-05,0.006199252101998901,-4.066123696225187e-05,0.04021398310444142,-0.10685089906615095,-0.032217293739779884,7.631956662631124e-06,0.0003567330025104169,-4.412904109809816e-05,0.00027610687697685174,0.016616464033507604,21.0,False,0.9854565181577337,0.5298734940077761,0.037474809811122556,0.017431294767232805,6700.951892340103,6712.521389930065,0.009561189892957511,-0.01048232515093224,-5.521389930065197,6.048107659897141,constant_log_futures,0.011321840228181414,0.0018422861313979048,-0.24421879584157802
2022-11-17,IM2303,2023-03-17,6635.8,9546,33109,close,6714.504,False,0.014,,,80.0,0.32786885245901637,0.04996172506130643,False,0.004098360655737705,3,0.04162827161189408,-0.07165420508811385,0.004393688745709869,1.650383917012045e-05,0.006199252101998901,-4.066123696225187e-05,0.04021398310444142,-0.10685089906615095,-0.032217293739779884,7.631956662631124e-06,0.0003567330025104169,-4.412904109809816e-05,0.00027610687697685174,0.016616464033507604,21.0,False,0.9460821443906209,0.18151308761104867,0.06079721068992674,0.053070516988354216,6612.267361880693,6629.039733916696,-0.0031087919270477854,-0.010835485628620307,6.7602660833044865,23.532638119307194,constant_log_futures,0.0029719830598976217,0.00021388635634275884,-0.7408952993638875
2022-11-17,IM2306,2023-06-16,6537.0,3078,13701,close,6714.504,False,0.014,,,141.0,0.5778688524590164,0.06036280017513385,False,0.004098360655737705,3,0.04162827161189408,-0.07165420508811385,0.004393688745709869,1.650383917012045e-05,0.006199252101998901,-4.066123696225187e-05,0.04021398310444142,-0.10685089906615095,-0.032217293739779884,7.631956662631124e-06,0.0003567330025104169,-4.412904109809816e-05,0.00027610687697685174,0.016616464033507604,21.0,False,0.9075674013610953,0.10340802658041504,0.06479046456754001,0.059867281755632745,6520.2957496728295,6538.872103065924,0.0004955184195011078,-0.004427664392406154,-1.8721030659244207,16.704250327170485,constant_log_futures,0.0016862315233461681,7.509510784720695e-05,-0.5109387864864887
2022-11-18,IM2212,2022-12-16,6646.4,41232,65843,close,6658.401,False,0.014,,,20.0,0.08196721311475409,0.03600893342300441,False,0.004098360655737705,3,0.04015777561314876,-0.09976866176502483,-0.02519126392994643,1.6617738916727678e-05,0.0062019979781318575,-4.114651090312514e-05,0.03813097008557614,-0.0949905681042495,-0.02243997579674372,7.75658054024285e-06,0.0003604719012891928,-4.4724412964483804e-05,0.00027877965590046805,0.01669669595759796,20.0,False,0.986142636510674,0.5441073960995435,0.01973605017618047,0.02033712692960979,6655.271168435223,6654.943280710349,0.01567180649339462,0.016272883246823938,-8.54328071034979,-8.871168435223808,constant_log_futures,0.011887932239590487,0.0019494467754222163,0.36856052451806653
2022-11-18,IM2303,2023-03-17,6583.4,9628,33018,close,6658.401,False,0.014,,,79.0,0.3237704918032787,0.048987859340883615,False,0.004098360655737705,3,0.04015777561314876,-0.09976866176502483,-0.02519126392994643,1.6617738916727678e-05,0.0062019979781318575,-4.114651090312514e-05,0.03813097008557614,-0.0949905681042495,-0.02243997579674372,7.75658054024285e-06,0.0003604719012891928,-4.4724412964483804e-05,0.00027877965590046805,0.01669669595759796,20.0,False,0.9467317447619589,0.18375644319589118,0.054105128765570346,0.05306429312851925,6572.501516603276,6574.716769394387,-0.004076433787635635,-0.005117269424686731,8.683230605613062,10.89848339672335,constant_log_futures,0.0030096030986305022,0.00021905518273437105,-0.3457494650278566
2022-11-18,IM2306,2023-06-16,6485.8,4013,15066,close,6658.401,False,0.014,,,140.0,0.5737704918032787,0.05977473789168244,False,0.004098360655737705,3,0.04015777561314876,-0.09976866176502483,-0.02519126392994643,1.6617738916727678e-05,0.0062019979781318575,-4.114651090312514e-05,0.03813097008557614,-0.0949905681042495,-0.02243997579674372,7.75658054024285e-06,0.0003604719012891928,-4.4724412964483804e-05,0.00027877965590046805,0.01669669595759796,20.0,False,0.9081815360261204,0.10414618835952,0.06049964672111383,0.059156559606251234,6483.102913743331,6488.1008723765535,0.0006181782854312035,-0.0007249088294313949,-2.300872376553343,2.697086256669536,constant_log_futures,0.0016982760342272123,7.607630184416381e-05,-0.08311103545191634
2022-11-21,IM2212,2022-12-16,6685.0,39569,63153,close,6689.325,False,0.014,,,19.0,0.0778688524590164,0.022305780994444448,False,0.004098360655737705,4,0.038077674042667396,-0.08869445126702398,-0.016197155002426945,1.674201466169307e-05,0.006205257663178124,-4.17016436316427e-05,0.037437803238609714,-0.11927427162600139,-0.04741684616546203,6.879517504020461e-06,0.0002518083459268246,-3.469930700105811e-05,0.00018928924942872882,0.013758242962992362,19.0,False,0.9868293934433414,0.5589235200137025,0.022422375293339535,0.004699151139462843,6684.939306730953,6694.171474543832,0.017606629854981605,-0.00011659429889508688,-9.171474543832119,0.0606932690470785,constant_log_futures,0.012513612883779458,0.002065386902030954,-0.002565527096867192
2022-11-21,IM2301,2023-01-20,6671.6,1077,970,close,6689.325,False,0.014,,,43.0,0.1762295081967213,0.029055713398898973,False,0.004098360655737705,4,0.038077674042667396,-0.08869445126702398,-0.016197155002426945,1.674201466169307e-05,0.006205257663178124,-4.17016436316427e-05,0.037437803238609714,-0.11927427162600139,-0.04741684616546203,6.879517504020461e-06,0.0002518083459268246,-3.469930700105811e-05,0.00018928924942872882,0.013758242962992362,19.0,False,0.9705221297837372,0.3213363563325635,0.04287409573396852,0.032426678906969875,6655.373040846091,6667.637822337977,-0.0033709655080709014,-0.013818382335069546,3.9621776620233504,16.226959153909775,constant_log_futures,0.005529270809111853,0.0006610684988295718,-0.537444933917602
