date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,source_expiry,expiry_source,expiry_calendar_source,sessions_to_expiry,tau,implied_carry,excluded
2025-01-07,IM2501,2025-01-17,5672.8,85029,106911,close,5692.041,False,0.014,,,2025-01-17,demo_contract_code_inference,chinese_calendar,8.0,0.03278688524590164,0.11727483872522616,False
2025-01-07,IM2502,2025-02-21,5635.0,8021,14421,close,5692.041,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,27.0,0.11065573770491803,0.10501864946977436,False
2025-01-07,IM2503,2025-03-21,5599.0,140353,166007,close,5692.041,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,47.0,0.19262295081967212,0.09956027647191203,False
2025-01-07,IM2506,2025-06-20,5474.6,19503,62158,close,5692.041,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,107.0,0.4385245901639344,0.10281980735970443,False
2025-01-08,IM2501,2025-01-17,5639.6,116777,113407,close,5661.779,False,0.014,,,2025-01-17,demo_contract_code_inference,chinese_calendar,7.0,0.028688524590163935,0.15081473100543955,False
2025-01-08,IM2502,2025-02-21,5602.8,12182,17609,close,5661.779,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,26.0,0.10655737704918032,0.11227269862533877,False
2025-01-08,IM2503,2025-03-21,5565.4,200605,180375,close,5661.779,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,46.0,0.1885245901639344,0.10507190641144686,False
2025-01-08,IM2506,2025-06-20,5442.0,30892,68211,close,5661.779,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,106.0,0.4344262295081967,0.10513518184107185,False
2025-01-09,IM2501,2025-01-17,5640.2,70728,96726,close,5672.78,False,0.014,,,2025-01-17,demo_contract_code_inference,chinese_calendar,6.0,0.02459016393442623,0.2482307089460402,False
2025-01-09,IM2502,2025-02-21,5602.0,10325,19218,close,5672.78,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,25.0,0.10245901639344263,0.1365428567406776,False
2025-01-09,IM2503,2025-03-21,5561.2,127718,167449,close,5672.78,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,45.0,0.18442622950819673,0.12171453250078605,False
2025-01-09,IM2506,2025-06-20,5438.4,20270,65970,close,5672.78,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,105.0,0.430327868852459,0.11205174263617453,False
2025-01-10,IM2501,2025-01-17,5530.4,80703,95843,close,5544.916,False,0.014,,near_or_after_expiry,2025-01-17,demo_contract_code_inference,chinese_calendar,5.0,0.020491803278688523,,True
2025-01-10,IM2502,2025-02-21,5491.4,11404,21123,close,5544.916,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,24.0,0.09836065573770492,0.11259877115042573,False
2025-01-10,IM2503,2025-03-21,5456.0,166760,178339,close,5544.916,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,44.0,0.18032786885245902,0.10364533028982192,False
2025-01-10,IM2506,2025-06-20,5333.2,23907,68179,close,5544.916,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,104.0,0.4262295081967213,0.10533585989960442,False
2025-01-13,IM2501,2025-01-17,5557.6,85697,88351,close,5559.473,False,0.014,,near_or_after_expiry,2025-01-17,demo_contract_code_inference,chinese_calendar,4.0,0.01639344262295082,,True
2025-01-13,IM2502,2025-02-21,5516.0,16727,26619,close,5559.473,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,23.0,0.0942622950819672,0.0972820764616835,False
2025-01-13,IM2503,2025-03-21,5480.8,159240,175491,close,5559.473,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,43.0,0.1762295081967213,0.09487319789296439,False
2025-01-13,IM2506,2025-06-20,5362.8,24808,67984,close,5559.473,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,103.0,0.42213114754098363,0.09932204520340367,False
2025-01-14,IM2501,2025-01-17,5819.0,93319,76862,close,5811.055,False,0.014,,near_or_after_expiry,2025-01-17,demo_contract_code_inference,chinese_calendar,3.0,0.012295081967213115,,True
2025-01-14,IM2502,2025-02-21,5784.0,28155,38096,close,5811.055,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,22.0,0.09016393442622951,0.06575742418000446,False
2025-01-14,IM2503,2025-03-21,5747.6,211844,187451,close,5811.055,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,42.0,0.1721311475409836,0.0777871857606204,False
2025-01-14,IM2506,2025-06-20,5624.6,32318,70812,close,5811.055,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,102.0,0.4180327868852459,0.09201374540125405,False
2025-01-15,IM2501,2025-01-17,5775.4,61620,53499,close,5775.571,False,0.014,,near_or_after_expiry,2025-01-17,demo_contract_code_inference,chinese_calendar,2.0,0.00819672131147541,,True
2025-01-15,IM2502,2025-02-21,5737.0,27800,46075,close,5775.571,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,21.0,0.0860655737704918,0.09185575655498575,False
2025-01-15,IM2503,2025-03-21,5702.4,139200,176033,close,5775.571,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,41.0,0.1680327868852459,0.08987797215660943,False
2025-01-15,IM2506,2025-06-20,5578.0,20444,68441,close,5775.571,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,101.0,0.4139344262295082,0.09808780369086394,False
2025-01-16,IM2501,2025-01-17,5797.0,55810,34348,close,5801.305,False,0.014,,near_or_after_expiry,2025-01-17,demo_contract_code_inference,chinese_calendar,1.0,0.004098360655737705,,True
2025-01-16,IM2502,2025-02-21,5753.0,47476,64943,close,5801.305,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,20.0,0.08196721311475409,0.11600949922266492,False
2025-01-16,IM2503,2025-03-21,5720.4,193605,194476,close,5801.305,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,40.0,0.16393442622950818,0.09966937128486292,False
2025-01-16,IM2506,2025-06-20,5595.8,28749,73357,close,5801.305,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,100.0,0.4098360655737705,0.1020024451795799,False
2025-01-17,IM2501,2025-01-17,5851.8,28776,14638,close,5841.572,False,0.014,,near_or_after_expiry,2025-01-17,demo_contract_code_inference,chinese_calendar,0.0,0.0,,True
2025-01-17,IM2502,2025-02-21,5811.8,61379,79769,close,5841.572,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,19.0,0.0778688524590164,0.0796180871477023,False
2025-01-17,IM2503,2025-03-21,5778.0,196360,188890,close,5841.572,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,39.0,0.1598360655737705,0.08245974728596936,False
2025-01-17,IM2506,2025-06-20,5655.4,28611,72176,close,5841.572,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,99.0,0.4057377049180328,0.09382767531193942,False
2025-01-20,IM2502,2025-02-21,5848.6,47327,75643,close,5879.15,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,18.0,0.07377049180327869,0.08462278082762292,False
2025-01-20,IM2503,2025-03-21,5816.4,156432,185989,close,5879.15,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,38.0,0.1557377049180328,0.08290226092885655,False
2025-01-20,IM2506,2025-06-20,5695.6,25997,71437,close,5879.15,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,98.0,0.4016393442622951,0.09297196120432989,False
2025-01-20,IM2509,2025-09-19,5579.8,6925,6705,close,5879.15,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,163.0,0.6680327868852459,0.09222858579234937,False
2025-01-21,IM2502,2025-02-21,5881.6,49826,77039,close,5908.023,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,17.0,0.06967213114754098,0.07833596726490247,False
2025-01-21,IM2503,2025-03-21,5845.6,159114,186188,close,5908.023,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,37.0,0.15163934426229508,0.08404789057064345,False
2025-01-21,IM2506,2025-06-20,5721.0,23961,70266,close,5908.023,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,97.0,0.3975409836065574,0.09491654377301843,False
2025-01-21,IM2509,2025-09-19,5610.8,6165,7642,close,5908.023,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,162.0,0.6639344262295082,0.09174554803208514,False
2025-01-22,IM2502,2025-02-21,5843.0,47494,73841,close,5855.739,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,16.0,0.06557377049180328,0.047212096925158015,False
2025-01-22,IM2503,2025-03-21,5806.6,144804,182051,close,5855.739,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,36.0,0.14754098360655737,0.07111636288132527,False
2025-01-22,IM2506,2025-06-20,5685.0,21567,70417,close,5855.739,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,96.0,0.39344262295081966,0.08921065859410313,False
2025-01-22,IM2509,2025-09-19,5577.8,4690,8815,close,5855.739,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,161.0,0.6598360655737705,0.08769674850080224,False
2025-01-23,IM2502,2025-02-21,5809.0,69097,87233,close,5829.033,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,15.0,0.06147540983606557,0.07000095053620162,False
2025-01-23,IM2503,2025-03-21,5776.2,206009,196866,close,5829.033,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,35.0,0.14344262295081966,0.07747550803711008,False
2025-01-23,IM2506,2025-06-20,5657.0,30877,73530,close,5829.033,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,95.0,0.38934426229508196,0.09094322720516808,False
2025-01-23,IM2509,2025-09-19,5540.8,8613,11991,close,5829.033,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,160.0,0.6557377049180327,0.09133614423794066,False
2025-01-24,IM2502,2025-02-21,5945.0,61102,77008,close,5938.13,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,14.0,0.05737704918032787,-0.006151980000905563,False
2025-01-24,IM2503,2025-03-21,5920.0,181477,182907,close,5938.13,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,34.0,0.13934426229508196,0.03594435600629567,False
2025-01-24,IM2506,2025-06-20,5795.4,28961,71068,close,5938.13,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,94.0,0.38524590163934425,0.07715386993204391,False
2025-01-24,IM2509,2025-09-19,5681.0,8112,12661,close,5938.13,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,159.0,0.6516393442622951,0.08193174139949441,False
2025-01-27,IM2502,2025-02-21,5825.8,50825,78834,close,5846.069,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,13.0,0.05327868852459016,0.07918817524132926,False
2025-01-27,IM2503,2025-03-21,5790.6,150049,178993,close,5846.069,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,33.0,0.13524590163934427,0.0844905382493377,False
2025-01-27,IM2506,2025-06-20,5676.2,23551,70298,close,5846.069,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,93.0,0.38114754098360654,0.09136498765469751,False
2025-01-27,IM2509,2025-09-19,5563.2,6916,13345,close,5846.069,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,158.0,0.6475409836065574,0.09059127151132897,False
2025-02-05,IM2502,2025-02-21,5866.0,52004,76887,close,5881.437,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,12.0,0.04918032786885246,0.06743903480195781,False
2025-02-05,IM2503,2025-03-21,5832.2,148296,180250,close,5881.437,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,32.0,0.13114754098360656,0.07810209504200233,False
2025-02-05,IM2506,2025-06-20,5712.0,22914,71441,close,5881.437,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,92.0,0.3770491803278688,0.09152806873923539,False
2025-02-05,IM2509,2025-09-19,5597.0,7514,14688,close,5881.437,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,157.0,0.6434426229508197,0.09103931653029607,False
2025-02-06,IM2502,2025-02-21,6024.0,50786,76498,close,6041.834,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,11.0,0.045081967213114756,0.07957206630410835,False
2025-02-06,IM2503,2025-03-21,5988.6,174807,189866,close,6041.834,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,31.0,0.12704918032786885,0.08365764186367221,False
2025-02-06,IM2506,2025-06-20,5864.6,30235,72464,close,6041.834,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,91.0,0.3729508196721312,0.09383178500820559,False
2025-02-06,IM2509,2025-09-19,5748.0,8915,16498,close,6041.834,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,156.0,0.639344262295082,0.09197933439656295,False
2025-02-07,IM2502,2025-02-21,6127.8,67964,80725,close,6134.055,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,10.0,0.040983606557377046,0.03889378862145947,False
2025-02-07,IM2503,2025-03-21,6095.4,221664,197152,close,6134.055,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,30.0,0.12295081967213115,0.06541603563112586,False
2025-02-07,IM2506,2025-06-20,5971.8,39945,76126,close,6134.055,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,90.0,0.36885245901639346,0.08667849763590235,False
2025-02-07,IM2509,2025-09-19,5853.0,11775,19530,close,6134.055,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,155.0,0.6352459016393442,0.08783232483426527,False
2025-02-10,IM2502,2025-02-21,6181.8,52753,68776,close,6210.547,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,9.0,0.036885245901639344,0.13978158263020118,False
2025-02-10,IM2503,2025-03-21,6143.6,150283,180572,close,6210.547,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,29.0,0.11885245901639344,0.10518941528438733,False
2025-02-10,IM2506,2025-06-20,6017.2,25406,71289,close,6210.547,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,89.0,0.36475409836065575,0.1007075684763094,False
2025-02-10,IM2509,2025-09-19,5900.0,7908,19335,close,6210.547,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,154.0,0.6311475409836066,0.09527517190439515,False
2025-02-11,IM2502,2025-02-21,6179.8,42998,62606,close,6190.174,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,8.0,0.03278688524590164,0.06515727392455628,False
2025-02-11,IM2503,2025-03-21,6133.2,137719,179091,close,6190.174,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,28.0,0.11475409836065574,0.09457716201888205,False
2025-02-11,IM2506,2025-06-20,6005.6,22835,71921,close,6190.174,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,88.0,0.36065573770491804,0.09793275280191366,False
2025-02-11,IM2509,2025-09-19,5888.8,6687,20330,close,6190.174,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,153.0,0.6270491803278688,0.09359655471932513,False
2025-02-12,IM2502,2025-02-21,6268.0,46880,63530,close,6284.611,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,7.0,0.028688524590163935,0.10625368936858708,False
2025-02-12,IM2503,2025-03-21,6223.0,170775,189977,close,6284.611,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,27.0,0.11065573770491803,0.10303145328938285,False
2025-02-12,IM2506,2025-06-20,6096.0,28614,74371,close,6284.611,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,87.0,0.35655737704918034,0.09945925650897541,False
2025-02-12,IM2509,2025-09-19,5970.0,7769,21069,close,6284.611,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,152.0,0.6229508196721312,0.0964415310221083,False
2025-02-13,IM2502,2025-02-21,6215.6,50406,58774,close,6212.497,False,0.014,,,2025-02-21,demo_contract_code_inference,chinese_calendar,6.0,0.02459016393442623,-0.006306997811297179,False
2025-02-13,IM2503,2025-03-21,6175.0,173716,187814,close,6212.497,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,26.0,0.10655737704918032,0.07081470564361944,False
2025-02-13,IM2506,2025-06-20,6045.8,31251,77261,close,6212.497,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,86.0,0.3524590163934426,0.09116951807779715,False
2025-02-13,IM2509,2025-09-19,5918.2,8906,22682,close,6212.497,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,151.0,0.6188524590163934,0.09242024251519754,False
2025-02-14,IM2502,2025-02-21,6240.2,45685,55171,close,6248.835,False,0.014,,near_or_after_expiry,2025-02-21,demo_contract_code_inference,chinese_calendar,5.0,0.020491803278688523,,True
2025-02-14,IM2503,2025-03-21,6205.2,165277,187975,close,6248.835,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,25.0,0.10245901639344263,0.08239218657656788,False
2025-02-14,IM2506,2025-06-20,6071.8,32500,76883,close,6248.835,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,85.0,0.3483606557377049,0.09650054771072754,False
2025-02-14,IM2509,2025-09-19,5944.6,8368,23211,close,6248.835,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,150.0,0.6147540983606558,0.09518986446631361,False
2025-02-17,IM2502,2025-02-21,6262.8,51573,51728,close,6281.566,False,0.014,,near_or_after_expiry,2025-02-21,demo_contract_code_inference,chinese_calendar,4.0,0.01639344262295082,,True
2025-02-17,IM2503,2025-03-21,6219.2,164701,187072,close,6281.566,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,24.0,0.09836065573770492,0.11544331858074498,False
2025-02-17,IM2506,2025-06-20,6081.6,32180,78006,close,6281.566,False,0.014,,,2025-06-20,demo_contract_code_inference,chinese_calendar,84.0,0.3442622950819672,0.10797338500599542,False
2025-02-17,IM2509,2025-09-19,5949.0,9414,24935,close,6281.566,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,149.0,0.610655737704918,0.10307829876503899,False
2025-02-18,IM2502,2025-02-21,6151.6,46928,44730,close,6142.138,False,0.014,,near_or_after_expiry,2025-02-21,demo_contract_code_inference,chinese_calendar,3.0,0.012295081967213115,,True
2025-02-18,IM2503,2025-03-21,6110.2,194221,199394,close,6142.138,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,23.0,0.0942622950819672,0.06930720571854926,False
