date,contract,expiry,sessions_to_expiry,tau,spot,futures_price,implied_carry,predicted_carry,fitted_carry,carry_prediction_error,carry_residual,predicted_futures_price,fitted_futures_price,futures_prediction_error,futures_residual
2025-07-21,IM2508,2025-08-15,19.0,0.0778688524590164,6612.259,6535.6,0.16375428367952297,0.14097678723041351,0.1656937940098475,0.022777496449109452,-0.0019395103303245231,6547.202202149763,6534.613019571038,-11.602202149762888,0.9869804289619424
2025-07-21,IM2509,2025-09-19,44.0,0.18032786885245902,6612.259,6463.2,0.14044079563082623,0.12723249258987238,0.14485353281077637,0.013208303040953856,-0.004412737179950138,6478.612559960341,6458.059022229545,-15.412559960341241,5.1409777704548105
2025-07-21,IM2512,2025-12-19,103.0,0.42213114754098363,6612.259,6276.8,0.13733857434026941,0.11159227300996831,0.12113850997543976,0.025746301330301105,0.016200064364829653,6345.390299503658,6319.871326583569,-68.59029950365766,-43.07132658356841
2025-07-21,IM2603,2026-03-20,160.0,0.6557377049180327,6612.259,6118.8,0.1322780110809695,0.10537052682893165,0.11170457255498716,0.026907484252037858,0.020573438525982354,6227.719726774199,6201.906707426876,-108.91972677419926,-83.1067074268758
2025-07-22,IM2508,2025-08-15,18.0,0.07377049180327869,6637.104,6590.0,0.11054775348246246,0.1644076479900942,0.13123571146206947,-0.053859894507631734,-0.020687957979607013,6563.868093677471,6579.9502708024165,26.131906322529176,10.049729197583474
2025-07-22,IM2509,2025-09-19,43.0,0.1762295081967213,6637.104,6515.4,0.1190171364144479,0.14383048886764543,0.12023120645285981,-0.024813352453197532,-0.0012140700384119102,6486.971368639837,6514.00614693213,28.4286313601624,1.3938530678697134
2025-07-22,IM2512,2025-12-19,102.0,0.4180327868852459,6637.104,6331.0,0.1269517197948663,0.12047472652063615,0.10774072600256393,0.006476993274230153,0.019210993792302372,6348.165014893586,6382.047858668331,-17.165014893585976,-51.04785866833117
2025-07-22,IM2603,2026-03-20,159.0,0.6516393442622951,6637.104,6172.8,0.12529343352364272,0.1112194162668713,0.10279105790488027,0.014074017256771418,0.02250237561876245,6229.672275148109,6263.981322867794,-56.87227514810911,-91.18132286779382
2025-07-23,IM2508,2025-08-15,17.0,0.06967213114754098,6607.22,6568.4,0.09857784738366263,0.13056332109312746,0.11573853961573242,-0.031985473709464834,-0.0171606922320698,6553.778643959927,6560.5513693893645,14.621356040072897,7.848630610635155
2025-07-23,IM2509,2025-09-19,42.0,0.1721311475409836,6607.22,6500.0,0.1090485362049282,0.11969703642235448,0.10917243258504693,-0.010648500217426277,-0.0001238963801187265,6488.096811585982,6499.861379708584,11.903188414017677,0.13862029141637322
2025-07-23,IM2512,2025-12-19,101.0,0.4139344262295082,6607.22,6318.8,0.12182788521456274,0.10739492776759839,0.10173870849464864,0.01443295744696435,0.0200891767199141,6356.663384899716,6371.563701820987,-37.86338489971604,-52.76370182098708
2025-07-23,IM2603,2026-03-20,158.0,0.6475409836065574,6607.22,6160.0,0.1222344048323466,0.10253868265279671,0.09880425332831227,0.019695722179549888,0.023430151504034324,6239.06645649595,6254.1719990022775,-79.06645649594975,-94.17199900227752
2025-07-24,IM2508,2025-08-15,16.0,0.06557377049180328,6701.12,6675.8,0.07173084703134841,0.11534133166791934,0.08977102484805692,-0.043610484636570926,-0.01804017781670851,6656.736459665726,6667.90744829413,19.063540334273966,7.892551705870574
2025-07-24,IM2509,2025-09-19,41.0,0.1680327868852459,6701.12,6618.6,0.08774042658030966,0.10885727565344461,0.09074220053244311,-0.02111684907313495,-0.0030017739521334547,6595.156686214094,6615.262443500413,23.443313785905957,3.337556499587663
2025-07-24,IM2512,2025-12-19,100.0,0.4098360655737705,6701.12,6435.4,0.11272405292250699,0.1015351569117877,0.09183890044746716,0.01118889601071929,0.02088515247503983,6464.978019513965,6490.7201520613435,-29.578019513965046,-55.32015206134383
2025-07-24,IM2603,2026-03-20,157.0,0.6434426229508197,6701.12,6273.2,0.11655473133703398,0.09865591184135414,0.09227015100970039,0.01789881949567984,0.02428458032733359,6345.865221790642,6371.993202949233,-72.66522179064214,-98.79320294923309
2025-07-25,IM2508,2025-08-15,15.0,0.06147540983606557,6706.61,6668.2,0.10743002021358362,0.08982918989956544,0.11372612364204913,0.017600830314018184,-0.00629610342846551,6675.419018992249,6665.619535680992,-7.219018992249403,2.5804643190076604
2025-07-25,IM2509,2025-09-19,40.0,0.16393442622950818,6706.61,6605.8,0.10638789294436293,0.09078829181886847,0.1076822129220756,0.015599601125494467,-0.001294319977712663,6622.714708235084,6604.398506248194,-16.914708235083708,1.4014937518059014
2025-07-25,IM2512,2025-12-19,99.0,0.4057377049180328,6706.61,6424.2,0.12003278248963106,0.09186860096637664,0.10087449842781726,0.028164181523254422,0.0191582840618138,6498.032116674229,6474.331426212968,-73.83211667422893,-50.13142621296811
2025-07-25,IM2603,2026-03-20,156.0,0.639344262295082,6706.61,6263.6,0.12088843486150891,0.09229176384261238,0.09820788021707005,0.028596671018896527,0.022680554644438855,6379.171418574308,6355.088192285388,-115.57141857430724,-91.48819228538741
