date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,spot_state,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,transition_cross_covariance,curve_log_likelihood,return_log_likelihood,curve_innovation_mean,standardized_curve_innovation,log_return,return_residual,standardized_return_residual,sample,model,maturity_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error
2022-08-01,IM2208,2022-08-19,7136.6,22084,24149,close,7180.454,False,0.014,,,14.0,0.05737704918032787,0.12076986505582013,False,0.004098360655737705,7180.454,4,0.09117247312853544,0.0030249422992552595,0.05499947544527365,0.12918597343965094,0.00031782229394983387,0.01782757117360169,0.0003152121609459496,10.288923731382269,0.0,0.02339670017553473,0.7218635950630026,,,,in_sample,legacy_curve,0.7969716528545777,0.08987172270269325,0.12016740487643097,7149.263301870055,7136.846697880331,0.0006024601793891554,0.03089814235312688,-0.24669788033043005,-12.663301870054966
2022-08-01,IM2209,2022-09-16,7087.4,6742,10961,close,7180.454,False,0.014,,,33.0,0.13524590163934427,0.11044693476029026,False,0.004098360655737705,7180.454,4,0.09117247312853544,0.0030249422992552595,0.05499947544527365,0.12918597343965094,0.00031782229394983387,0.01782757117360169,0.0003152121609459496,10.288923731382269,0.0,0.02339670017553473,0.7218635950630026,,,,in_sample,legacy_curve,0.6031110735899962,0.08862970780882327,0.11155607079237381,7108.343607921794,7086.3369264834755,-0.0011091360320835547,0.021817226951466984,1.0630735165241276,-20.943607921793955
2022-08-01,IM2212,2022-12-16,6930.0,2555,5512,close,7180.454,False,0.014,,,93.0,0.38114754098360654,0.10714712870891006,False,0.004098360655737705,7180.454,4,0.09117247312853544,0.0030249422992552595,0.05499947544527365,0.12918597343965094,0.00031782229394983387,0.01782757117360169,0.0003152121609459496,10.288923731382269,0.0,0.02339670017553473,0.7218635950630026,,,,in_sample,legacy_curve,0.3048256095986868,0.08671866952395106,0.09830615792926672,6984.169375570021,6953.391509125821,0.00884097077964334,0.020428459184959002,-23.391509125821358,-54.16937557002075
2022-08-01,IM2303,2023-03-17,6778.6,1435,4309,close,7180.454,False,0.014,,,152.0,0.6229508196721312,0.10645034998805881,False,0.004098360655737705,7180.454,4,0.09117247312853544,0.0030249422992552595,0.05499947544527365,0.12918597343965094,0.00031782229394983387,0.01782757117360169,0.0003152121609459496,10.288923731382269,0.0,0.02339670017553473,0.7218635950630026,,,,in_sample,legacy_curve,0.1938032449984777,0.08600737777547275,0.09337451748951757,6865.477257873631,6834.041262686372,0.013075832498541246,0.020442972212586064,-55.441262686371374,-86.8772578736307
2022-08-02,IM2208,2022-08-19,6948.2,37753,31769,close,6957.982,False,0.014,,,13.0,0.05327868852459016,0.04040561523891662,False,0.004098360655737705,6957.982,4,0.12771199801604613,0.0030172696257504752,0.05492967891541398,0.05802670650791847,0.0003097479648776353,0.01759965808979354,0.0003072761506541403,8.849085906158315,0.0,-0.03119016974015504,-0.7142419271070866,,,,in_sample,legacy_curve,0.8094987202103124,0.11953067903632862,0.06312052474301673,6918.970269683334,6939.796231540651,-0.022714909504100107,-0.07912506379741199,8.403768459348612,29.229730316666064
2022-08-02,IM2209,2022-09-16,6905.0,14493,14621,close,6957.982,False,0.014,,,32.0,0.13114754098360656,0.0722832347259264,False,0.004098360655737705,6957.982,4,0.12771199801604613,0.0030172696257504752,0.05492967891541398,0.05802670650791847,0.0003097479648776353,0.01759965808979354,0.0003072761506541403,8.849085906158315,0.0,-0.03119016974015504,-0.7142419271070866,,,,in_sample,legacy_curve,0.6115215096054716,0.11102829672970543,0.06841424206935787,6870.002480207467,6908.504547312024,0.0038689926565685373,-0.03874506200377903,-3.5045473120244424,34.99751979253324
2022-08-02,IM2212,2022-12-16,6767.0,4260,6575,close,6957.982,False,0.014,,,92.0,0.3770491803278688,0.08781432974298246,False,0.004098360655737705,6957.982,4,0.12771199801604613,0.0030172696257504752,0.05492967891541398,0.05802670650791847,0.0003097479648776353,0.01759965808979354,0.0003072761506541403,8.849085906158315,0.0,-0.03119016974015504,-0.7142419271070866,,,,in_sample,legacy_curve,0.3076596411511151,0.09797856355026133,0.07653921177135993,6741.115672191616,6795.829608948343,0.011275117971622534,-0.010164233807278863,-28.829608948342866,25.884327808384114
2022-08-02,IM2303,2023-03-17,6612.0,1853,4517,close,6957.982,False,0.014,,,151.0,0.6188524590163934,0.09641594434062398,False,0.004098360655737705,6957.982,4,0.12771199801604613,0.0030172696257504752,0.05492967891541398,0.05802670650791847,0.0003097479648776353,0.01759965808979354,0.0003072761506541403,8.849085906158315,0.0,-0.03119016974015504,-0.7142419271070866,,,,in_sample,legacy_curve,0.19504683206959125,0.09314226369277424,0.07955036834226795,6625.408996435334,6681.372851590729,0.01686557599835603,0.0032736806478497332,-69.37285159072871,-13.408996435334302
2022-08-03,IM2208,2022-08-19,6882.8,32325,29243,close,6916.67,False,0.014,,,12.0,0.04918032786885246,0.11381417879964391,False,0.004098360655737705,6916.67,4,0.05891397458473661,0.0030097222593055075,0.054860935640084624,0.11467252029860843,0.0003018077462548858,0.017372614836428216,0.0002994697481340842,9.850311351054362,0.0,0.033629050476253204,0.996203334555023,,,,in_sample,legacy_curve,0.8222999763352963,0.06350783217067692,0.10935808299168424,6899.8496983487885,6884.308546420555,0.004456095807959665,0.05030634662896699,-1.5085464205549215,-17.049698348788297
2022-08-03,IM2209,2022-09-16,6841.8,12043,15381,close,6916.67,False,0.014,,,31.0,0.12704918032786885,0.0996643466638267,False,0.004098360655737705,6916.67,4,0.05891397458473661,0.0030097222593055075,0.054860935640084624,0.11467252029860843,0.0003018077462548858,0.017372614836428216,0.0002994697481340842,9.850311351054362,0.0,0.033629050476253204,0.996203334555023,,,,in_sample,legacy_curve,0.6201047944734985,0.06873493260026958,0.10331107413031124,6868.738133861571,6838.630834300175,-0.003646727466484534,0.03092941406355712,3.1691656998254985,-26.93813386157126
2022-08-03,IM2212,2022-12-16,6688.8,3379,6786,close,6916.67,False,0.014,,,91.0,0.3729508196721312,0.10382405270467499,False,0.004098360655737705,6916.67,4,0.05891397458473661,0.0030097222593055075,0.054860935640084624,0.11467252029860843,0.0003018077462548858,0.017372614836428216,0.0002994697481340842,9.850311351054362,0.0,0.033629050476253204,0.996203334555023,,,,in_sample,legacy_curve,0.3105393284361201,0.0767377433775167,0.09405296471807714,6756.7117697521,6713.219358718374,0.009771087986597843,0.02708630932715829,-24.419358718373587,-67.91176975209964
2022-08-03,IM2303,2023-03-17,6536.8,1829,4919,close,6916.67,False,0.014,,,150.0,0.6147540983606558,0.10588501711247286,False,0.004098360655737705,6916.67,4,0.05891397458473661,0.0030097222593055075,0.054860935640084624,0.11467252029860843,0.0003018077462548858,0.017372614836428216,0.0002994697481340842,9.850311351054362,0.0,0.033629050476253204,0.996203334555023,,,,in_sample,legacy_curve,0.19630562250457068,0.07969088522714243,0.0906366012534536,6642.913843072544,6598.364235652154,0.01524841585901926,0.02619413188533043,-61.56423565215391,-106.11384307254411
2022-08-04,IM2208,2022-08-19,6890.8,35394,30899,close,6960.312,False,0.014,,,11.0,0.045081967213114756,0.23664140094605227,False,0.004098360655737705,6960.312,4,0.11368013776340222,0.003002300250732016,0.05479325004717293,0.22495588935356642,0.00029400163271357316,0.017146475810310792,0.0002917930059413673,6.631997329390991,0.0,0.05791938107926628,1.5055579837178525,,,,in_sample,legacy_curve,0.835382293970264,0.10892031432034177,0.20187810694699837,6930.591107278051,6901.607712474192,0.034763293999053896,0.1277210866257105,-10.807712474192158,-39.79110727805073
2022-08-04,IM2209,2022-09-16,6843.0,12415,17634,close,6960.312,False,0.014,,,30.0,0.12295081967213115,0.15225096085391307,False,0.004098360655737705,6960.312,4,0.11368013776340222,0.003002300250732016,0.05479325004717293,0.22495588935356642,0.00029400163271357316,0.017146475810310792,0.0002917930059413673,6.631997329390991,0.0,0.05791938107926628,1.5055579837178525,,,,in_sample,legacy_curve,0.6288650993839645,0.10294899198877322,0.1729264285715472,6884.606308182008,6825.62673573971,-0.02067546771763412,0.04930196886513985,17.373264260289943,-41.60630818200843
2022-08-04,IM2212,2022-12-16,6687.6,4490,7457,close,6960.312,False,0.014,,,90.0,0.36885245901639346,0.12236103859261135,False,0.004098360655737705,6960.312,4,0.11368013776340222,0.003002300250732016,0.05479325004717293,0.22495588935356642,0.00029400163271357316,0.017146475810310792,0.0002917930059413673,6.631997329390991,0.0,0.05791938107926628,1.5055579837178525,,,,in_sample,legacy_curve,0.3134656161815498,0.09382940278853966,0.12871052482681555,6758.351703008949,6671.955809581693,-0.006349486234204199,0.028531635804071698,15.644190418307517,-70.75170300894843
2022-08-04,IM2303,2023-03-17,6537.6,1893,5227,close,6960.312,False,0.014,,,149.0,0.610655737704918,0.11660146825463695,False,0.004098360655737705,6960.312,4,0.11368013776340222,0.003002300250732016,0.05479325004717293,0.22495588935356642,0.00029400163271357316,0.017146475810310792,0.0002917930059413673,6.631997329390991,0.0,0.05791938107926628,1.5055579837178525,,,,in_sample,legacy_curve,0.1975798748061396,0.0904786352324939,0.11246448430063763,6642.724419719627,6554.136641528922,0.004136983953999321,0.02612283302214305,-16.53664152892179,-105.12441971962653
2022-08-05,IM2208,2022-08-19,7080.0,31492,28786,close,7090.003,False,0.014,,,10.0,0.040983606557377046,0.0484492856555272,False,0.004098360655737705,7090.003,4,0.22030402718044334,0.002995003595012327,0.0547266260152435,0.08331695076362983,0.0002863295587943337,0.016921275330019712,0.00028424591888610135,5.514850202156721,0.0,-0.06833651183055946,-1.654580922772844,,,,in_sample,legacy_curve,0.8487527312608748,0.19980422995373415,0.08353607469752153,7036.218185118004,7069.826395734062,-0.03508678904199433,-0.15135494429820695,10.173604265937684,43.78181488199607
2022-08-05,IM2209,2022-09-16,7026.6,10251,17740,close,7090.003,False,0.014,,,29.0,0.11885245901639344,0.08957955851690579,False,0.004098360655737705,7090.003,4,0.22030402718044334,0.002995003595012327,0.0547266260152435,0.08331695076362983,0.0002863295587943337,0.016921275330019712,0.00028424591888610135,5.514850202156721,0.0,-0.06833651183055946,-1.654580922772844,,,,in_sample,legacy_curve,0.6378067052630888,0.17121296483678533,0.08384168896375455,6958.755258725375,7031.393493774355,0.00573786955315124,-0.08163340631987955,-4.793493774354829,67.84474127462545
2022-08-05,IM2212,2022-12-16,6872.8,4142,8083,close,7090.003,False,0.014,,,89.0,0.36475409836065575,0.0993017730938364,False,0.004098360655737705,7090.003,4,0.22030402718044334,0.002995003595012327,0.0547266260152435,0.08331695076362983,0.0002863295587943337,0.016921275330019712,0.00028424591888610135,5.514850202156721,0.0,-0.06833651183055946,-1.654580922772844,,,,in_sample,legacy_curve,0.3164394715444721,0.12765539727566022,0.08430727920590152,6802.0871010723895,6910.492407978452,0.01499449388793489,-0.028353624181823814,-37.69240797845214,70.7128989276107
2022-08-05,IM2303,2023-03-17,6730.8,1680,5388,close,7090.003,False,0.014,,,148.0,0.6065573770491803,0.09971613885547899,False,0.004098360655737705,7090.003,4,0.22030402718044334,0.002995003595012327,0.0547266260152435,0.08331695076362983,0.0002863295587943337,0.016921275330019712,0.00028424591888610135,5.514850202156721,0.0,-0.06833651183055946,-1.654580922772844,,,,in_sample,legacy_curve,0.1988698528186631,0.11172021137780652,0.08447761165273585,6681.969962088959,6793.301467809853,0.015238527202743143,-0.012004072522327533,-62.50146780985324,48.83003791104147
2022-08-08,IM2208,2022-08-19,7132.2,20853,26514,close,7176.105,False,0.014,,,9.0,0.036885245901639344,0.18038128264994963,False,0.004098360655737705,7176.105,4,0.08336502491044027,0.002987832230959213,0.05466106686627341,0.17239258430508703,0.0002787913986878084,0.01669704760392712,0.0002768284236810292,8.701118562858785,0.0,0.04970894682163159,1.3225942351598565,,,,in_sample,legacy_curve,0.8624185369944016,0.08355773599445031,0.16033675351976376,7157.717194553811,7137.475123260068,0.020044529130185867,0.09682354665549932,-5.27512326006854,-25.51719455381135
2022-08-08,IM2209,2022-09-16,7081.2,8044,17873,close,7176.105,False,0.014,,,28.0,0.11475409836065574,0.1300165264480736,False,0.004098360655737705,7176.105,4,0.08336502491044027,0.002987832230959213,0.05466106686627341,0.17239258430508703,0.0002787913986878084,0.01669704760392712,0.0002768284236810292,8.701118562858785,0.0,0.04970894682163159,1.3225942351598565,,,,in_sample,legacy_curve,0.6469340058184366,0.08385956631870425,0.14145452194612188,7118.806501731199,7071.911619457218,-0.011437995498048276,0.046156960129369345,9.288380542781852,-37.60650173119939
2022-08-08,IM2212,2022-12-16,6922.0,3166,8091,close,7176.105,False,0.014,,,88.0,0.36065573770491804,0.11396239564283517,False,0.004098360655737705,7176.105,4,0.08336502491044027,0.002987832230959213,0.05466106686627341,0.17239258430508703,0.0002787913986878084,0.01669704760392712,0.0002768284236810292,8.701118562858785,0.0,0.04970894682163159,1.3225942351598565,,,,in_sample,legacy_curve,0.3194618846902771,0.08431825825340993,0.11275917016699935,6996.4023955761,6925.004454932623,0.0012032254758358174,0.029644137389425243,-3.004454932623048,-74.40239557610039
2022-08-08,IM2303,2023-03-17,6770.0,1241,5574,close,7176.105,False,0.014,,,147.0,0.6024590163934426,0.11069648598012186,False,0.004098360655737705,7176.105,4,0.08336502491044027,0.002987832230959213,0.05466106686627341,0.17239258430508703,0.0002787913986878084,0.01669704760392712,0.0002768284236810292,8.701118562858785,0.0,0.04970894682163159,1.3225942351598565,,,,in_sample,legacy_curve,0.20017582585299626,0.08448534286788943,0.10230650809338951,6877.754558905478,6804.306392486519,0.008389977886732347,0.026211143112232424,-34.306392486519144,-107.754558905478
2022-08-09,IM2208,2022-08-19,7160.6,18871,25359,close,7207.396,False,0.014,,,8.0,0.03278688524590164,0.2126753123802356,False,0.004098360655737705,7207.396,4,0.16948490483308062,0.002980786040974131,0.05459657535939531,0.20506049148189065,0.00027138696607342984,0.016473826697929957,0.0002695403986914628,9.251324421844128,0.0,0.018616011672153373,0.46961657230235476,,,,in_sample,legacy_curve,0.8763871559890414,0.15901252671535235,0.19019051392114467,7173.209704253998,7165.880787189164,0.022484798459090932,0.05366278566488325,-5.280787189163675,-12.609704253997734
2022-08-09,IM2209,2022-09-16,7106.6,8627,19162,close,7207.396,False,0.014,,,27.0,0.11065573770491803,0.14127574350977362,False,0.004098360655737705,7207.396,4,0.16948490483308062,0.002980786040974131,0.05459657535939531,0.20506049148189065,0.00027138696607342984,0.016473826697929957,0.0002695403986914628,9.251324421844128,0.0,0.018616011672153373,0.46961657230235476,,,,in_sample,legacy_curve,0.6562515106715184,0.14036281653838362,0.1637093490196907,7107.317949312415,7088.98040378056,-0.022433605509917076,0.0009129269713900046,17.61959621944061,-0.7179493124149303
2022-08-09,IM2212,2022-12-16,6940.4,3152,8524,close,7207.396,False,0.014,,,87.0,0.35655737704918034,0.11986882700206727,False,0.004098360655737705,7207.396,4,0.16948490483308062,0.002980786040974131,0.05459657535939531,0.20506049148189065,0.00027138696607342984,0.016473826697929957,0.0002695403986914628,9.251324421844128,0.0,0.018616011672153373,0.46961657230235476,,,,in_sample,legacy_curve,0.3225338693875794,0.11209053341081479,0.1235648650283886,6959.675277359965,6931.259620614255,-0.0036960380263213327,0.007778293591252483,9.140379385744382,-19.275277359965003
2022-08-09,IM2303,2023-03-17,6789.0,1184,5949,close,7207.396,False,0.014,,,146.0,0.5983606557377049,0.11394652074720557,False,0.004098360655737705,7207.396,4,0.16948490483308062,0.002980786040974131,0.05459657535939531,0.20506049148189065,0.00027138696607342984,0.016473826697929957,0.0002695403986914628,9.251324421844128,0.0,0.018616011672153373,0.46961657230235476,,,,in_sample,legacy_curve,0.2014980688144992,0.10183648028611783,0.10900489229279592,6838.372926336485,6809.103939232354,0.004941628454409652,0.01211004046108774,-20.103939232353696,-49.37292633648485
2022-08-10,IM2208,2022-08-19,7168.4,21848,26391,close,7212.075,False,0.014,,,7.0,0.028688524590163935,0.22573019599713995,False,0.004098360655737705,7212.075,4,0.20106880866331167,0.00297386485089653,0.05453315368559323,0.21368158682886165,0.00026411601405709994,0.016251646502957785,0.00026238166377942,8.705974103870773,0.0,0.004511554066259062,0.07584680372364475,,,,in_sample,legacy_curve,0.890666234640392,0.18835295517282458,0.1995867308098895,7176.090782880821,7173.77844175527,0.026143465187250442,0.03737724082431537,-5.3784417552706145,-7.690782880821644
2022-08-10,IM2209,2022-09-16,7115.0,8796,19935,close,7212.075,False,0.014,,,26.0,0.10655737704918032,0.14117536274725023,False,0.004098360655737705,7212.075,4,0.20106880866331167,0.00297386485089653,0.05453315368559323,0.21368158682886165,0.00026411601405709994,0.016251646502957785,0.00026238166377942,8.705974103870773,0.0,0.004511554066259062,0.07584680372364475,,,,in_sample,legacy_curve,0.6657638485805604,0.16219611532201011,0.17059324705479953,7099.0808312828185,7092.731582776995,-0.029417884307549297,-0.021020752574759882,22.26841722300469,15.919168717181492
2022-08-10,IM2212,2022-12-16,6950.8,2645,8717,close,7212.075,False,0.014,,,86.0,0.3524590163934426,0.11869286367833398,False,0.004098360655737705,7212.075,4,0.20106880866331167,0.00297386485089653,0.05453315368559323,0.21368158682886165,0.00026411601405709994,0.016251646502957785,0.00026238166377942,8.705974103870773,0.0,0.004511554066259062,0.07584680372364475,,,,in_sample,legacy_curve,0.32565646361937034,0.12264057944547004,0.12674801217927867,6941.13532647176,6931.093903297422,-0.008055148500944687,-0.0039477157671360535,19.70609670257818,9.6646735282402
2022-08-10,IM2303,2023-03-17,6796.0,1334,5877,close,7212.075,False,0.014,,,145.0,0.5942622950819673,0.11399372550391904,False,0.004098360655737705,7212.075,4,0.20106880866331167,0.00297386485089653,0.05453315368559323,0.21368158682886165,0.00026411601405709994,0.016251646502957785,0.00026238166377942,8.705974103870773,0.0,0.004511554066259062,0.07584680372364475,,,,in_sample,legacy_curve,0.20283686233430379,0.10835628172130221,0.11091461806972099,6818.8055968440585,6808.446687460322,0.00307910743419805,0.0056374437826168244,-12.44668746032221,-22.805596844058527
2022-08-11,IM2208,2022-08-19,7284.8,22671,24871,close,7294.486,False,0.014,,,6.0,0.02459016393442623,0.06803521013122743,False,0.004098360655737705,7294.486,4,0.20940383437757987,0.0029670684299455967,0.05447080346337473,0.0999857393372978,0.0002569782352090015,0.016030540702328212,0.00025535198024336994,6.93226746030696,0.0,-0.05609997572765746,-1.278974528110655,,,,in_sample,legacy_curve,0.9052636266297872,0.19759607240476829,0.09854385086967983,7261.628120784228,7279.336901644779,-0.0305086407384524,-0.12956086227354086,5.463098355221518,23.171879215772606
2022-08-11,IM2209,2022-09-16,7228.8,9386,21086,close,7294.486,False,0.014,,,25.0,0.10245901639344263,0.10228576830618973,False,0.004098360655737705,7294.486,4,0.20940383437757987,0.0029670684299455967,0.05447080346337473,0.0999857393372978,0.0002569782352090015,0.016030540702328212,0.00025535198024336994,6.93226746030696,0.0,-0.05609997572765746,-1.278974528110655,,,,in_sample,legacy_curve,0.6754757707561081,0.16895574968736682,0.09504647760536722,7179.5887666229255,7234.163811200026,0.007239290700822507,-0.06666998138117709,-5.363811200026248,49.21123337707468
2022-08-11,IM2212,2022-12-16,7069.2,3823,9406,close,7294.486,False,0.014,,,85.0,0.3483606557377049,0.10405437446372985,False,0.004098360655737705,7294.486,4,0.20940383437757987,0.0029670684299455967,0.05447080346337473,0.0999857393372978,0.0002569782352090015,0.016030540702328212,0.00025535198024336994,6.93226746030696,0.0,-0.05609997572765746,-1.278974528110655,,,,in_sample,legacy_curve,0.3288307302108787,0.12575056901385112,0.08977053692347187,7015.9716813983105,7104.46348473632,0.014283837540257985,-0.02169619455012127,-35.263484736320606,53.22831860168935
2022-08-11,IM2303,2023-03-17,6918.2,1836,6525,close,7294.486,False,0.014,,,144.0,0.5901639344262295,0.1037430307030214,False,0.004098360655737705,7294.486,4,0.20940383437757987,0.0029670684299455967,0.05447080346337473,0.0999857393372978,0.0002569782352090015,0.016030540702328212,0.00025535198024336994,6.93226746030696,0.0,-0.05609997572765746,-1.278974528110655,,,,in_sample,legacy_curve,0.20419249290391928,0.11021589540881198,0.08787354181373883,6891.822534795915,6983.297456459045,0.01586948888928258,-0.006472864705790574,-65.09745645904513,26.37746520408473
2022-08-12,IM2209,2022-09-16,7170.2,10474,22632,close,7228.835,False,0.014,,,24.0,0.09836065573770492,0.09680079811983722,False,0.004098360655737705,7228.835,3,0.0994807011436276,0.0029603964907555995,0.05440952573544084,0.11022405653988221,0.0005292993099412475,0.023006505817730068,0.0002484510508547902,7.802049699049382,0.0,0.009242961538473827,0.364101957701086,,,,in_sample,legacy_curve,0.6853921542722091,0.09485125583746742,0.10221466733661833,7171.575076893326,7166.382800862363,-0.005413869216781109,0.0019495422823697928,3.817199137636635,-1.3750768933259678
2022-08-12,IM2212,2022-12-16,7014.2,4096,10216,close,7228.835,False,0.014,,,84.0,0.3442622950819672,0.10155307724173944,False,0.004098360655737705,7228.835,3,0.0994807011436276,0.0029603964907555995,0.05440952573544084,0.11022405653988221,0.0005292993099412475,0.023006505817730068,0.0002484510508547902,7.802049699049382,0.0,0.009242961538473827,0.364101957701086,,,,in_sample,legacy_curve,0.3320577574746167,0.08965195045785888,0.09321936495849201,7042.996895225398,7034.352514764959,0.008333712283247433,0.011901126783880556,-20.15251476495905,-28.796895225397748
2022-08-12,IM2303,2023-03-17,6866.8,1731,6831,close,7228.835,False,0.014,,,143.0,0.5860655737704918,0.10166883248024405,False,0.004098360655737705,7228.835,3,0.0994807011436276,0.0029603964907555995,0.05440952573544084,0.11022405653988221,0.0005292993099412475,0.023006505817730068,0.0002484510508547902,7.802049699049382,0.0,0.009242961538473827,0.364101957701086,,,,in_sample,legacy_curve,0.20556525301326667,0.08779061693107292,0.08999907750131544,6922.8791744718055,6913.9246693568275,0.01166975497892861,0.013878215549171138,-47.124669356827326,-56.079174471805345
2022-08-15,IM2209,2022-09-16,7215.8,11935,24576,close,7283.5,False,0.014,,,23.0,0.0942622950819672,0.11306877090968069,False,0.004098360655737705,7283.5,3,0.10937928522370718,0.0032149448158626955,0.0567004833829721,0.12939395079124144,0.000525128221578907,0.02291567632820177,0.0005117358272176812,7.805107815699564,0.0,0.01306030712042599,0.45576322167397487,,,,in_sample,legacy_curve,0.6955180055759947,0.10188490090250936,0.11580546118031132,7223.411032002741,7213.9388039176465,-0.002736690270630629,0.011183870007171332,1.861196082353672,-7.6110320027410125
2022-08-15,IM2212,2022-12-16,7058.2,2966,10492,close,7283.5,False,0.014,,,83.0,0.3401639344262295,0.10637150454820414,False,0.004098360655737705,7283.5,3,0.10937928522370718,0.0032149448158626955,0.0567004833829721,0.12939395079124144,0.000525128221578907,0.02291567632820177,0.0005117358272176812,7.805107815699564,0.0,0.01306030712042599,0.45576322167397487,,,,in_sample,legacy_curve,0.335338659873098,0.09301960676135185,0.09973129789057703,7090.330082846676,7074.160790520089,0.006640206657627115,0.013351897786852293,-15.960790520089176,-32.13008284667649
2022-08-15,IM2303,2023-03-17,6909.8,1670,7197,close,7283.5,False,0.014,,,142.0,0.5819672131147541,0.10450479291490916,False,0.004098360655737705,7283.5,3,0.10937928522370718,0.0032149448158626955,0.0567004833829721,0.12939395079124144,0.000525128221578907,0.02291567632820177,0.0005117358272176812,7.805107815699564,0.0,0.01306030712042599,0.45576322167397487,,,,in_sample,legacy_curve,0.20695544129223398,0.08985963934765481,0.09400178329250033,6968.943903618749,6952.16485526471,0.010503009622408827,0.014645153567254349,-42.36485526471006,-59.14390361874848
2022-08-16,IM2209,2022-09-16,7263.0,13890,27042,close,7324.62,False,0.014,,,22.0,0.09016393442622951,0.10769943596728589,False,0.004098360655737705,7324.62,3,0.1279130741558781,0.0032110459492121746,0.05666609170581799,0.12699168356596172,0.0005133819334936504,0.022657933124926696,0.0005077031460608944,7.75470479077487,0.0,0.0035926307807381853,0.19249829847683572,,,,in_sample,legacy_curve,0.7058584640985778,0.11522164813683708,0.11457127679020382,7258.075669314742,7258.501295637576,-0.006871840822917932,-0.007522212169551193,4.498704362424178,4.924330685257701
2022-08-16,IM2212,2022-12-16,7103.2,3436,11015,close,7324.62,False,0.014,,,82.0,0.3360655737704918,0.1053389888288386,False,0.004098360655737705,7324.62,3,0.1279130741558781,0.0032110459492121746,0.05666609170581799,0.12699168356596172,0.0005133819334936504,0.022657933124926696,0.0005077031460608944,7.75470479077487,0.0,0.0035926307807381853,0.19249829847683572,,,,in_sample,legacy_curve,0.33867457869973183,0.09937863874123352,0.0990665871713757,7117.442455515506,7118.188899349249,0.0062724016574629005,0.005960350087605079,-14.98889934924955,-14.242455515505753
2022-08-16,IM2303,2023-03-17,6945.0,2684,8067,close,7324.62,False,0.014,,,141.0,0.5778688524590164,0.10609581030641815,False,0.004098360655737705,7324.62,3,0.1279130741558781,0.0032110459492121746,0.05666609170581799,0.12699168356596172,0.0005133819334936504,0.022657933124926696,0.0005077031460608944,7.75470479077487,0.0,0.0035926307807381853,0.19249829847683572,,,,in_sample,legacy_curve,0.20836336265584796,0.09375605588225748,0.09356407184062304,6994.700115512357,6995.476161766623,0.012531738465795111,0.012339754424160673,-50.47616176662268,-49.700115512357115
2022-08-17,IM2209,2022-09-16,7278.2,15826,31204,close,7328.674,False,0.014,,,21.0,0.0860655737704918,0.0942994732123449,False,0.004098360655737705,7328.674,3,0.12559052020079567,0.003200066270311938,0.05656912824422821,0.10980083386082316,0.0005015981546004248,0.022396387088109208,0.000496346629365807,7.7245045606231235,0.0,-0.004032208065691951,-0.034513512341260266,,,,in_sample,legacy_curve,0.7164188059702601,0.1140133775084853,0.10270134927415726,7265.861632015446,7272.938946569957,-0.008401876061812363,-0.019713904296140394,5.261053430042921,12.33836798455377
2022-08-17,IM2212,2022-12-16,7127.2,3578,11506,close,7328.674,False,0.014,,,81.0,0.3319672131147541,0.09797259608555797,False,0.004098360655737705,7328.674,3,0.12559052020079567,0.003200066270311938,0.05656912824422821,0.10980083386082316,0.0005015981546004248,0.022396387088109208,0.000496346629365807,7.7245045606231235,0.0,-0.004032208065691951,-0.034513512341260266,,,,in_sample,legacy_curve,0.34206668277840946,0.09873053069563598,0.09332940506721002,7125.406954780598,7138.194245743823,0.004643191018347953,-0.0007579346100780038,-10.99424574382283,1.7930452194013924
2022-08-17,IM2303,2023-03-17,6969.0,1620,7909,close,7328.674,False,0.014,,,140.0,0.5737704918032787,0.10170555019358224,False,0.004098360655737705,7328.674,3,0.12559052020079567,0.003200066270311938,0.05656912824422821,0.10980083386082316,0.0005015981546004248,0.022396387088109208,0.000496346629365807,7.7245045606231235,0.0,-0.004032208065691951,-0.034513512341260266,,,,in_sample,legacy_curve,0.20978932845315876,0.09333033548443968,0.09001782779069084,7002.569782829268,7015.891657082091,0.011687722402891398,0.008375214709142556,-46.891657082091115,-33.56978282926775
2022-08-18,IM2209,2022-09-16,7316.6,19946,35348,close,7351.437,False,0.014,,,20.0,0.08196721311475409,0.0719507945243916,False,0.004098360655737705,7351.437,3,0.10897010613788974,0.003189051547402034,0.05647168801622662,0.0841414953241402,0.0004899661228844704,0.022135178401911974,0.00048495386590207914,7.445479035468692,0.0,-0.0074484882490370025,-0.10807875762725144,,,,in_sample,legacy_curve,0.7272044478431419,0.1023672600413486,0.08431178382382362,7298.381317826964,7309.19060550392,-0.012360989299432024,-0.03041646551695701,7.409394496080495,18.21868217303654
