model,model_label,sessions_to_expiry,observation_noise_carry_bps,approximate_futures_noise_points_at_7500
smooth_carry_log,Smooth carry + log-price noise,109,21.749295529681053,7.286905367014041
smooth_carry_log,Smooth carry + log-price noise,110,21.55157469214701,7.286905377467739
smooth_carry_log,Smooth carry + log-price noise,111,21.357416392506007,7.286905388016907
smooth_carry_log,Smooth carry + log-price noise,112,21.166725205635906,7.286905398661541
smooth_carry_log,Smooth carry + log-price noise,113,20.979409084294996,7.286905409401643
smooth_carry_log,Smooth carry + log-price noise,114,20.795379210969354,7.286905420237213
smooth_carry_log,Smooth carry + log-price noise,115,20.614549857449887,7.286905431168249
smooth_carry_log,Smooth carry + log-price noise,116,20.43683825167264,7.286905442194752
smooth_carry_log,Smooth carry + log-price noise,117,20.26216445138782,7.286905453316726
smooth_carry_log,Smooth carry + log-price noise,118,20.090451224252387,7.286905464534166
smooth_carry_log,Smooth carry + log-price noise,119,19.921623933968462,7.286905475847071
smooth_carry_log,Smooth carry + log-price noise,120,19.755610432114768,7.286905487255447
smooth_carry_log,Smooth carry + log-price noise,121,19.59234095534178,7.286905498759289
smooth_carry_log,Smooth carry + log-price noise,122,19.43174802762293,7.286905510358599
smooth_carry_log,Smooth carry + log-price noise,123,19.27376636727397,7.286905522053376
smooth_carry_log,Smooth carry + log-price noise,124,19.118332798471435,7.286905533843621
smooth_carry_log,Smooth carry + log-price noise,125,18.965386167018213,7.286905545729333
smooth_carry_log,Smooth carry + log-price noise,126,18.814867260120266,7.286905557710513
smooth_carry_log,Smooth carry + log-price noise,127,18.666718729953462,7.2869055697871605
smooth_carry_log,Smooth carry + log-price noise,128,18.52088502081316,7.286905581959277
smooth_carry_log,Smooth carry + log-price noise,129,18.377312299652232,7.286905594226859
smooth_carry_log,Smooth carry + log-price noise,130,18.235948389825,7.286905606589908
smooth_carry_log,Smooth carry + log-price noise,131,18.09674270786581,7.286905619048426
smooth_carry_log,Smooth carry + log-price noise,132,17.959646203141293,7.286905631602411
smooth_carry_log,Smooth carry + log-price noise,133,17.824611300225108,7.286905644251863
smooth_carry_log,Smooth carry + log-price noise,134,17.691591843852887,7.286905656996785
smooth_carry_log,Smooth carry + log-price noise,135,17.560543046323655,7.286905669837173
smooth_carry_log,Smooth carry + log-price noise,136,17.431421437221754,7.286905682773027
smooth_carry_log,Smooth carry + log-price noise,137,17.304184815340744,7.28690569580435
smooth_carry_log,Smooth carry + log-price noise,138,17.178792202697572,7.286905708931141
smooth_carry_log,Smooth carry + log-price noise,139,17.055203800531697,7.286905722153398
smooth_carry_log,Smooth carry + log-price noise,140,16.93338094719004,7.286905735471124
smooth_carry_log,Smooth carry + log-price noise,141,16.813286077804005,7.286905748884317
smooth_carry_log,Smooth carry + log-price noise,142,16.6948826856703,7.286905762392979
smooth_carry_log,Smooth carry + log-price noise,143,16.578135285252156,7.2869057759971065
smooth_carry_log,Smooth carry + log-price noise,144,16.46300937672218,7.286905789696703
smooth_carry_log,Smooth carry + log-price noise,145,16.349471411972328,7.286905803491765
smooth_carry_log,Smooth carry + log-price noise,146,16.237488762020824,7.286905817382296
smooth_carry_log,Smooth carry + log-price noise,147,16.12702968574933,7.286905831368294
smooth_carry_log,Smooth carry + log-price noise,148,16.01806329990758,7.28690584544976
smooth_carry_log,Smooth carry + log-price noise,149,15.910559550325848,7.286905859626695
smooth_carry_log,Smooth carry + log-price noise,150,15.804489184278925,7.286905873899095
smooth_carry_log,Smooth carry + log-price noise,151,15.69982372394825,7.286905888266964
smooth_carry_log,Smooth carry + log-price noise,152,15.596535440931518,7.2869059027303
smooth_carry_log,Smooth carry + log-price noise,153,15.494597331751992,7.286905917289102
smooth_carry_log,Smooth carry + log-price noise,154,15.393983094321932,7.286905931943374
smooth_carry_log,Smooth carry + log-price noise,155,15.294667105317158,7.286905946693113
smooth_carry_log,Smooth carry + log-price noise,156,15.196624398421791,7.286905961538318
smooth_carry_log,Smooth carry + log-price noise,157,15.099830643404452,7.286905976478993
smooth_carry_log,Smooth carry + log-price noise,158,15.004262125988964,7.286905991515133
smooth_carry_log,Smooth carry + log-price noise,159,14.909895728484738,7.286906006646742
smooth_carry_log,Smooth carry + log-price noise,160,14.816708911143433,7.286906021873819
smooth_carry_log,Smooth carry + log-price noise,161,14.724679694210455,7.2869060371963625
smooth_carry_log,Smooth carry + log-price noise,162,14.633786640641214,7.286906052614374
smooth_carry_log,Smooth carry + log-price noise,163,14.544008839453546,7.286906068127853
smooth_carry_log,Smooth carry + log-price noise,164,14.455325889689261,7.2869060837368
smooth_carry_log,Smooth carry + log-price noise,165,14.367717884958838,7.2869060994412145
smooth_carry_log,Smooth carry + log-price noise,166,14.281165398544799,7.286906115241096
smooth_carry_log,Smooth carry + log-price noise,167,14.195649469040255,7.286906131136443
smooth_carry_log,Smooth carry + log-price noise,168,14.111151586500409,7.286906147127261
smooth_carry_log,Smooth carry + log-price noise,169,14.027653679085638,7.286906163213544
smooth_carry_log,Smooth carry + log-price noise,170,13.945138100176097,7.286906179395296
smooth_carry_log,Smooth carry + log-price noise,171,13.863587615938354,7.286906195672515
smooth_carry_log,Smooth carry + log-price noise,172,13.782985393325808,7.286906212045202
smooth_carry_log,Smooth carry + log-price noise,173,13.70331498849525,7.286906228513356
smooth_carry_log,Smooth carry + log-price noise,174,13.624560335622853,7.286906245076977
smooth_carry_log,Smooth carry + log-price noise,175,13.546705736103622,7.286906261736067
smooth_carry_log,Smooth carry + log-price noise,176,13.469735848119031,7.286906278490624
smooth_carry_log,Smooth carry + log-price noise,177,13.393635676558327,7.286906295340647
smooth_carry_log,Smooth carry + log-price noise,178,13.318390563279534,7.286906312286138
smooth_carry_log,Smooth carry + log-price noise,179,13.243986177696925,7.286906329327098
smooth_carry_log,Smooth carry + log-price noise,180,13.170408507682223,7.286906346463526
smooth_carry_log,Smooth carry + log-price noise,181,13.097643850767458,7.28690636369542
smooth_carry_log,Smooth carry + log-price noise,182,13.025678805637789,7.2869063810227805
smooth_carry_log,Smooth carry + log-price noise,183,12.95450026390331,7.286906398445612
smooth_carry_log,Smooth carry + log-price noise,184,12.884095402139085,7.286906415963908
smooth_carry_log,Smooth carry + log-price noise,185,12.81445167418344,7.2869064335776725
smooth_carry_log,Smooth carry + log-price noise,186,12.745556803684622,7.286906451286904
smooth_carry_log,Smooth carry + log-price noise,187,12.677398776886639,7.286906469091604
smooth_carry_log,Smooth carry + log-price noise,188,12.609965835645331,7.28690648699177
smooth_carry_log,Smooth carry + log-price noise,189,12.54324647066615,7.286906504987405
smooth_carry_log,Smooth carry + log-price noise,190,12.47722941495548,7.286906523078507
smooth_carry_log,Smooth carry + log-price noise,191,12.411903637477685,7.2869065412650755
smooth_carry_log,Smooth carry + log-price noise,192,12.347258337010386,7.286906559547113
smooth_carry_log,Smooth carry + log-price noise,193,12.283282936190721,7.2869065779246185
smooth_carry_log,Smooth carry + log-price noise,194,12.219967075745785,7.286906596397588
smooth_carry_log,Smooth carry + log-price noise,195,12.157300608900588,7.286906614966029
smooth_carry_log,Smooth carry + log-price noise,196,12.095273595957172,7.286906633629936
smooth_carry_log,Smooth carry + log-price noise,197,12.033876299038864,7.286906652389312
smooth_carry_log,Smooth carry + log-price noise,198,11.973099176993758,7.286906671244152
smooth_carry_log,Smooth carry + log-price noise,199,11.91293288045192,7.2869066901944635
smooth_carry_log,Smooth carry + log-price noise,200,11.853368247030788,7.286906709240238
smooth_carry_log,Smooth carry + log-price noise,201,11.794396296683795,7.286906728381483
smooth_carry_log,Smooth carry + log-price noise,202,11.736008227187062,7.286906747618196
smooth_carry_log,Smooth carry + log-price noise,203,11.678195409759551,7.286906766950375
smooth_carry_log,Smooth carry + log-price noise,204,11.620949384812008,7.2869067863780215
smooth_carry_log,Smooth carry + log-price noise,205,11.564261857820341,7.286906805901138
smooth_carry_log,Smooth carry + log-price noise,206,11.508124695319168,7.286906825519719
smooth_carry_log,Smooth carry + log-price noise,207,11.452529921011525,7.2869068452337675
smooth_carry_log,Smooth carry + log-price noise,208,11.39746971199078,7.286906865043285
smooth_carry_log,Smooth carry + log-price noise,209,11.342936395070991,7.286906884948269
smooth_carry_log,Smooth carry + log-price noise,210,11.288922443222148,7.286906904948723
smooth_carry_log,Smooth carry + log-price noise,211,11.235420472106746,7.286906925044642
smooth_carry_log,Smooth carry + log-price noise,212,11.18242323671441,7.286906945236029
smooth_carry_log,Smooth carry + log-price noise,213,11.129923628091287,7.286906965522882
smooth_carry_log,Smooth carry + log-price noise,214,11.077914670161183,7.286906985905205
smooth_carry_log,Smooth carry + log-price noise,215,11.026389516635355,7.286907006382996
smooth_carry_log,Smooth carry + log-price noise,216,10.975341448008184,7.286907026956253
smooth_carry_log,Smooth carry + log-price noise,217,10.924763868635909,7.286907047624976
smooth_carry_log,Smooth carry + log-price noise,218,10.874650303895763,7.286907068389168
smooth_carry_log,Smooth carry + log-price noise,219,10.824994397422916,7.286907089248829
smooth_carry_log,Smooth carry + log-price noise,220,10.775789908422817,7.286907110203955
smooth_carry_log,Smooth carry + log-price noise,221,10.727030709056471,7.28690713125455
smooth_carry_log,Smooth carry + log-price noise,222,10.678710781896392,7.2869071524006115
smooth_carry_log,Smooth carry + log-price noise,223,10.630824217451016,7.286907173642141
smooth_carry_log,Smooth carry + log-price noise,224,10.583365211755414,7.286907194979137
smooth_carry_log,Smooth carry + log-price noise,225,10.536328064026257,7.286907216411603
smooth_carry_log,Smooth carry + log-price noise,226,10.489707174379033,7.286907237939534
smooth_carry_log,Smooth carry + log-price noise,227,10.443497041605614,7.286907259562934
smooth_carry_log,Smooth carry + log-price noise,228,10.397692261010288,7.286907281281801
smooth_carry_log,Smooth carry + log-price noise,229,10.352287522302515,7.286907303096134
smooth_carry_log,Smooth carry + log-price noise,230,10.307277607544629,7.286907325005936
smooth_carry_log,Smooth carry + log-price noise,231,10.262657389152867,7.286907347011206
smooth_carry_log,Smooth carry + log-price noise,232,10.21842182795008,7.28690736911194
smooth_carry_log,Smooth carry + log-price noise,233,10.174565971268601,7.286907391308148
smooth_carry_log,Smooth carry + log-price noise,234,10.131084951101744,7.2869074135998195
smooth_carry_log,Smooth carry + log-price noise,235,10.087973982302511,7.286907435986958
smooth_carry_log,Smooth carry + log-price noise,236,10.045228360828101,7.286907458469565
smooth_carry_log,Smooth carry + log-price noise,237,10.002843462028824,7.2869074810476375
smooth_carry_log,Smooth carry + log-price noise,238,9.960814738980211,7.286907503721179
smooth_carry_log,Smooth carry + log-price noise,239,9.919137720856938,7.2869075264901895
smooth_carry_log,Smooth carry + log-price noise,240,9.877808011347435,7.286907549354665
smooth_carry_log,Smooth carry + log-price noise,241,9.836821287107965,7.286907572314609
smooth_carry_log,Smooth carry + log-price noise,242,9.796173296255015,7.286907595370021
smooth_carry_log,Smooth carry + log-price noise,243,9.755859856894922,7.2869076185209005
smooth_carry_log,Smooth carry + log-price noise,244,9.715876855689663,7.286907641767247
smooth_carry_log,Smooth carry + log-price noise,245,9.676220246457747,7.2869076651090605
smooth_carry_log,Smooth carry + log-price noise,246,9.636886048809254,7.286907688546341
smooth_carry_log,Smooth carry + log-price noise,247,9.597870346814025,7.286907712079091
smooth_carry_log,Smooth carry + log-price noise,248,9.55916928770206,7.286907735707308
smooth_carry_log,Smooth carry + log-price noise,249,9.520779080595245,7.286907759430991
smooth_carry_log,Smooth carry + log-price noise,250,9.48269599526952,7.286907783250142
smooth_carry_log,Smooth carry + log-price noise,251,9.444916360946621,7.286907807164761
smooth_carry_log,Smooth carry + log-price noise,252,9.407436565114617,7.2869078311748465
constant_log_futures,Constant log-futures noise,6,395.1128931344923,7.286918111086948
constant_log_futures,Constant log-futures noise,7,338.6681941152791,7.286918111086948
constant_log_futures,Constant log-futures noise,8,296.3346698508692,7.286918111086948
constant_log_futures,Constant log-futures noise,9,263.40859542299484,7.286918111086948
constant_log_futures,Constant log-futures noise,10,237.06773588069538,7.286918111086948
constant_log_futures,Constant log-futures noise,11,215.51612352790488,7.2869181110869485
constant_log_futures,Constant log-futures noise,12,197.55644656724616,7.286918111086948
constant_log_futures,Constant log-futures noise,13,182.35979683130412,7.286918111086947
constant_log_futures,Constant log-futures noise,14,169.33409705763955,7.286918111086948
constant_log_futures,Constant log-futures noise,15,158.04515725379693,7.286918111086948
constant_log_futures,Constant log-futures noise,16,148.1673349254346,7.286918111086948
constant_log_futures,Constant log-futures noise,17,139.45160934158554,7.2869181110869485
constant_log_futures,Constant log-futures noise,18,131.70429771149742,7.286918111086948
constant_log_futures,Constant log-futures noise,19,124.77249256878703,7.286918111086948
constant_log_futures,Constant log-futures noise,20,118.53386794034769,7.286918111086948
constant_log_futures,Constant log-futures noise,21,112.88939803842636,7.286918111086948
constant_log_futures,Constant log-futures noise,22,107.75806176395244,7.2869181110869485
constant_log_futures,Constant log-futures noise,23,103.0729286437806,7.286918111086947
constant_log_futures,Constant log-futures noise,24,98.77822328362308,7.286918111086948
constant_log_futures,Constant log-futures noise,25,94.82709435227814,7.286918111086948
constant_log_futures,Constant log-futures noise,26,91.17989841565206,7.286918111086947
constant_log_futures,Constant log-futures noise,27,87.80286514099829,7.286918111086948
constant_log_futures,Constant log-futures noise,28,84.66704852881978,7.286918111086948
constant_log_futures,Constant log-futures noise,29,81.74749513127426,7.286918111086947
constant_log_futures,Constant log-futures noise,30,79.02257862689846,7.286918111086948
constant_log_futures,Constant log-futures noise,31,76.47346318732109,7.2869181110869485
constant_log_futures,Constant log-futures noise,32,74.0836674627173,7.286918111086948
constant_log_futures,Constant log-futures noise,33,71.83870784263496,7.2869181110869485
constant_log_futures,Constant log-futures noise,34,69.72580467079277,7.2869181110869485
constant_log_futures,Constant log-futures noise,35,67.73363882305583,7.286918111086947
constant_log_futures,Constant log-futures noise,36,65.85214885574871,7.286918111086948
constant_log_futures,Constant log-futures noise,37,64.07236104883658,7.286918111086947
constant_log_futures,Constant log-futures noise,38,62.386246284393515,7.286918111086948
constant_log_futures,Constant log-futures noise,39,60.786598943768034,7.286918111086947
constant_log_futures,Constant log-futures noise,40,59.266933970173845,7.286918111086948
constant_log_futures,Constant log-futures noise,41,57.82139899529155,7.2869181110869485
constant_log_futures,Constant log-futures noise,42,56.44469901921318,7.286918111086948
constant_log_futures,Constant log-futures noise,43,55.13203160016172,7.2869181110869485
constant_log_futures,Constant log-futures noise,44,53.87903088197622,7.2869181110869485
constant_log_futures,Constant log-futures noise,45,52.68171908459897,7.2869181110869485
constant_log_futures,Constant log-futures noise,46,51.5364643218903,7.286918111086947
constant_log_futures,Constant log-futures noise,47,50.43994380440327,7.2869181110869485
constant_log_futures,Constant log-futures noise,48,49.38911164181154,7.286918111086948
constant_log_futures,Constant log-futures noise,49,48.38117058789702,7.2869181110869485
constant_log_futures,Constant log-futures noise,50,47.41354717613907,7.286918111086948
constant_log_futures,Constant log-futures noise,51,46.48386978052851,7.2869181110869485
constant_log_futures,Constant log-futures noise,52,45.58994920782603,7.286918111086947
constant_log_futures,Constant log-futures noise,53,44.72976148692366,7.2869181110869485
constant_log_futures,Constant log-futures noise,54,43.901432570499146,7.286918111086948
constant_log_futures,Constant log-futures noise,55,43.10322470558098,7.2869181110869485
constant_log_futures,Constant log-futures noise,56,42.33352426440989,7.286918111086948
constant_log_futures,Constant log-futures noise,57,41.59083085626234,7.286918111086948
constant_log_futures,Constant log-futures noise,58,40.87374756563713,7.286918111086947
constant_log_futures,Constant log-futures noise,59,40.180972183168706,7.286918111086948
constant_log_futures,Constant log-futures noise,60,39.51128931344923,7.286918111086948
constant_log_futures,Constant log-futures noise,61,38.86356325913039,7.286918111086948
constant_log_futures,Constant log-futures noise,62,38.236731593660544,7.2869181110869485
constant_log_futures,Constant log-futures noise,63,37.62979934614212,7.286918111086948
constant_log_futures,Constant log-futures noise,64,37.04183373135865,7.286918111086948
constant_log_futures,Constant log-futures noise,65,36.471959366260826,7.286918111086948
constant_log_futures,Constant log-futures noise,66,35.91935392131748,7.2869181110869485
constant_log_futures,Constant log-futures noise,67,35.38324416129782,7.286918111086949
constant_log_futures,Constant log-futures noise,68,34.862902335396385,7.2869181110869485
constant_log_futures,Constant log-futures noise,69,34.3576428812602,7.286918111086948
constant_log_futures,Constant log-futures noise,70,33.86681941152791,7.286918111086947
constant_log_futures,Constant log-futures noise,71,33.38982195502752,7.2869181110869485
constant_log_futures,Constant log-futures noise,72,32.926074427874354,7.286918111086948
constant_log_futures,Constant log-futures noise,73,32.47503231242403,7.286918111086948
constant_log_futures,Constant log-futures noise,74,32.03618052441829,7.286918111086947
constant_log_futures,Constant log-futures noise,75,31.60903145075938,7.2869181110869485
constant_log_futures,Constant log-futures noise,76,31.193123142196757,7.286918111086948
constant_log_futures,Constant log-futures noise,77,30.788017646843553,7.286918111086948
constant_log_futures,Constant log-futures noise,78,30.393299471884017,7.286918111086947
constant_log_futures,Constant log-futures noise,79,30.008574162113337,7.2869181110869485
constant_log_futures,Constant log-futures noise,80,29.633466985086923,7.286918111086948
constant_log_futures,Constant log-futures noise,81,29.267621713666095,7.286918111086947
constant_log_futures,Constant log-futures noise,82,28.910699497645776,7.2869181110869485
constant_log_futures,Constant log-futures noise,83,28.56237781695125,7.2869181110869485
constant_log_futures,Constant log-futures noise,84,28.22234950960659,7.286918111086948
constant_log_futures,Constant log-futures noise,85,27.890321868317102,7.286918111086947
constant_log_futures,Constant log-futures noise,86,27.56601580008086,7.2869181110869485
constant_log_futures,Constant log-futures noise,87,27.24916504375809,7.2869181110869485
constant_log_futures,Constant log-futures noise,88,26.93951544098811,7.2869181110869485
constant_log_futures,Constant log-futures noise,89,26.636824256257903,7.286918111086947
constant_log_futures,Constant log-futures noise,90,26.340859542299484,7.2869181110869485
constant_log_futures,Constant log-futures noise,91,26.051399547329158,7.286918111086948
constant_log_futures,Constant log-futures noise,92,25.76823216094515,7.286918111086947
constant_log_futures,Constant log-futures noise,93,25.491154395773695,7.286918111086947
constant_log_futures,Constant log-futures noise,94,25.219971902201635,7.2869181110869485
constant_log_futures,Constant log-futures noise,95,24.95449851375741,7.2869181110869485
constant_log_futures,Constant log-futures noise,96,24.69455582090577,7.286918111086948
constant_log_futures,Constant log-futures noise,97,24.439972771205706,7.286918111086947
constant_log_futures,Constant log-futures noise,98,24.19058529394851,7.2869181110869485
constant_log_futures,Constant log-futures noise,99,23.946235947544984,7.286918111086948
constant_log_futures,Constant log-futures noise,100,23.706773588069534,7.286918111086948
constant_log_futures,Constant log-futures noise,101,23.47205305749459,7.286918111086947
constant_log_futures,Constant log-futures noise,102,23.241934890264254,7.2869181110869485
constant_log_futures,Constant log-futures noise,103,23.016285036960713,7.286918111086948
constant_log_futures,Constant log-futures noise,104,22.794974603913015,7.286918111086947
constant_log_futures,Constant log-futures noise,105,22.577879607685276,7.2869181110869485
constant_log_futures,Constant log-futures noise,106,22.36488074346183,7.2869181110869485
constant_log_futures,Constant log-futures noise,107,22.15586316642013,7.286918111086948
constant_log_futures,Constant log-futures noise,108,21.950716285249573,7.286918111086948
constant_log_futures,Constant log-futures noise,109,21.74933356703627,7.286918111086948
constant_log_futures,Constant log-futures noise,110,21.55161235279049,7.2869181110869485
constant_log_futures,Constant log-futures noise,111,21.35745368294553,7.286918111086948
constant_log_futures,Constant log-futures noise,112,21.166762132204944,7.286918111086948
constant_log_futures,Constant log-futures noise,113,20.979445653158884,7.2869181110869485
constant_log_futures,Constant log-futures noise,114,20.79541542813117,7.286918111086948
constant_log_futures,Constant log-futures noise,115,20.61458572875612,7.2869181110869485
constant_log_futures,Constant log-futures noise,116,20.436873782818566,7.286918111086947
constant_log_futures,Constant log-futures noise,117,20.26219964792268,7.2869181110869485
constant_log_futures,Constant log-futures noise,118,20.090486091584353,7.286918111086948
constant_log_futures,Constant log-futures noise,119,19.92165847736936,7.286918111086948
constant_log_futures,Constant log-futures noise,120,19.755644656724616,7.286918111086948
constant_log_futures,Constant log-futures noise,121,19.59237486617317,7.2869181110869485
constant_log_futures,Constant log-futures noise,122,19.431781629565194,7.286918111086948
constant_log_futures,Constant log-futures noise,123,19.273799665097187,7.286918111086948
constant_log_futures,Constant log-futures noise,124,19.118365796830272,7.2869181110869485
constant_log_futures,Constant log-futures noise,125,18.965418870455633,7.2869181110869485
constant_log_futures,Constant log-futures noise,126,18.81489967307106,7.286918111086948
constant_log_futures,Constant log-futures noise,127,18.66675085674767,7.286918111086948
constant_log_futures,Constant log-futures noise,128,18.520916865679325,7.286918111086948
constant_log_futures,Constant log-futures noise,129,18.377343866720572,7.286918111086948
constant_log_futures,Constant log-futures noise,130,18.235979683130413,7.286918111086948
constant_log_futures,Constant log-futures noise,131,18.096773731350794,7.286918111086948
constant_log_futures,Constant log-futures noise,132,17.95967696065874,7.2869181110869485
constant_log_futures,Constant log-futures noise,133,17.824641795541005,7.2869181110869485
constant_log_futures,Constant log-futures noise,134,17.69162208064891,7.286918111086949
constant_log_futures,Constant log-futures noise,135,17.560573028199656,7.286918111086948
constant_log_futures,Constant log-futures noise,136,17.431451167698192,7.2869181110869485
constant_log_futures,Constant log-futures noise,137,17.304214297860977,7.286918111086948
constant_log_futures,Constant log-futures noise,138,17.1788214406301,7.286918111086948
constant_log_futures,Constant log-futures noise,139,17.05523279717233,7.286918111086948
constant_log_futures,Constant log-futures noise,140,16.933409705763957,7.286918111086947
constant_log_futures,Constant log-futures noise,141,16.813314601467756,7.286918111086948
constant_log_futures,Constant log-futures noise,142,16.69491097751376,7.2869181110869485
constant_log_futures,Constant log-futures noise,143,16.578163348300375,7.2869181110869485
constant_log_futures,Constant log-futures noise,144,16.463037213937177,7.286918111086948
constant_log_futures,Constant log-futures noise,145,16.34949902625485,7.286918111086948
constant_log_futures,Constant log-futures noise,146,16.237516156212013,7.286918111086948
constant_log_futures,Constant log-futures noise,147,16.12705686263234,7.286918111086948
constant_log_futures,Constant log-futures noise,148,16.018090262209146,7.286918111086947
constant_log_futures,Constant log-futures noise,149,15.910586300717812,7.2869181110869485
constant_log_futures,Constant log-futures noise,150,15.80451572537969,7.2869181110869485
constant_log_futures,Constant log-futures noise,151,15.699850058324197,7.286918111086948
constant_log_futures,Constant log-futures noise,152,15.596561571098379,7.286918111086948
constant_log_futures,Constant log-futures noise,153,15.49462326017617,7.286918111086948
constant_log_futures,Constant log-futures noise,154,15.394008823421776,7.286918111086948
constant_log_futures,Constant log-futures noise,155,15.294692637464218,7.286918111086947
constant_log_futures,Constant log-futures noise,156,15.196649735942009,7.286918111086947
constant_log_futures,Constant log-futures noise,157,15.099855788579323,7.286918111086948
constant_log_futures,Constant log-futures noise,158,15.004287081056669,7.2869181110869485
constant_log_futures,Constant log-futures noise,159,14.909920495641218,7.2869181110869485
constant_log_futures,Constant log-futures noise,160,14.816733492543461,7.286918111086948
constant_log_futures,Constant log-futures noise,161,14.724704091968656,7.286918111086948
constant_log_futures,Constant log-futures noise,162,14.633810856833048,7.286918111086947
constant_log_futures,Constant log-futures noise,163,14.54403287611628,7.286918111086948
constant_log_futures,Constant log-futures noise,164,14.455349748822888,7.2869181110869485
constant_log_futures,Constant log-futures noise,165,14.367741568526991,7.286918111086948
constant_log_futures,Constant log-futures noise,166,14.281188908475626,7.2869181110869485
constant_log_futures,Constant log-futures noise,167,14.195672807227266,7.286918111086948
constant_log_futures,Constant log-futures noise,168,14.111174754803296,7.286918111086948
constant_log_futures,Constant log-futures noise,169,14.027676679331087,7.286918111086948
constant_log_futures,Constant log-futures noise,170,13.945160934158551,7.286918111086947
constant_log_futures,Constant log-futures noise,171,13.863610285420782,7.286918111086947
constant_log_futures,Constant log-futures noise,172,13.78300790004043,7.2869181110869485
constant_log_futures,Constant log-futures noise,173,13.70333733414424,7.286918111086948
constant_log_futures,Constant log-futures noise,174,13.624582521879045,7.2869181110869485
constant_log_futures,Constant log-futures noise,175,13.546727764611164,7.286918111086948
constant_log_futures,Constant log-futures noise,176,13.469757720494055,7.2869181110869485
constant_log_futures,Constant log-futures noise,177,13.393657394389571,7.286918111086948
constant_log_futures,Constant log-futures noise,178,13.318412128128951,7.286918111086947
constant_log_futures,Constant log-futures noise,179,13.2440075911003,7.286918111086947
constant_log_futures,Constant log-futures noise,180,13.170429771149742,7.2869181110869485
constant_log_futures,Constant log-futures noise,181,13.097664965784274,7.286918111086948
constant_log_futures,Constant log-futures noise,182,13.025699773664579,7.286918111086948
constant_log_futures,Constant log-futures noise,183,12.954521086376797,7.2869181110869485
constant_log_futures,Constant log-futures noise,184,12.884116080472575,7.286918111086947
constant_log_futures,Constant log-futures noise,185,12.814472209767317,7.286918111086948
constant_log_futures,Constant log-futures noise,186,12.745577197886847,7.286918111086947
constant_log_futures,Constant log-futures noise,187,12.677419031053226,7.286918111086948
constant_log_futures,Constant log-futures noise,188,12.609985951100818,7.2869181110869485
constant_log_futures,Constant log-futures noise,189,12.54326644871404,7.286918111086948
constant_log_futures,Constant log-futures noise,190,12.477249256878705,7.2869181110869485
constant_log_futures,Constant log-futures noise,191,12.411923344539025,7.286918111086948
constant_log_futures,Constant log-futures noise,192,12.347277910452885,7.286918111086948
constant_log_futures,Constant log-futures noise,193,12.283302377238101,7.286918111086948
constant_log_futures,Constant log-futures noise,194,12.219986385602853,7.286918111086947
constant_log_futures,Constant log-futures noise,195,12.157319788753608,7.2869181110869485
constant_log_futures,Constant log-futures noise,196,12.095292646974254,7.2869181110869485
constant_log_futures,Constant log-futures noise,197,12.033895222370324,7.2869181110869485
constant_log_futures,Constant log-futures noise,198,11.973117973772492,7.286918111086948
constant_log_futures,Constant log-futures noise,199,11.912951551793737,7.286918111086947
constant_log_futures,Constant log-futures noise,200,11.853386794034767,7.286918111086948
constant_log_futures,Constant log-futures noise,201,11.794414720432606,7.286918111086948
constant_log_futures,Constant log-futures noise,202,11.736026528747296,7.286918111086947
constant_log_futures,Constant log-futures noise,203,11.678213590182038,7.286918111086948
constant_log_futures,Constant log-futures noise,204,11.620967445132127,7.2869181110869485
constant_log_futures,Constant log-futures noise,205,11.564279799058312,7.2869181110869485
constant_log_futures,Constant log-futures noise,206,11.508142518480357,7.286918111086948
constant_log_futures,Constant log-futures noise,207,11.452547627086732,7.286918111086947
constant_log_futures,Constant log-futures noise,208,11.397487301956508,7.286918111086947
constant_log_futures,Constant log-futures noise,209,11.34295386988973,7.286918111086947
constant_log_futures,Constant log-futures noise,210,11.288939803842638,7.2869181110869485
constant_log_futures,Constant log-futures noise,211,11.235437719464235,7.2869181110869485
constant_log_futures,Constant log-futures noise,212,11.182440371730914,7.2869181110869485
constant_log_futures,Constant log-futures noise,213,11.12994065167584,7.2869181110869485
constant_log_futures,Constant log-futures noise,214,11.077931583210065,7.286918111086948
constant_log_futures,Constant log-futures noise,215,11.026406320032342,7.286918111086948
constant_log_futures,Constant log-futures noise,216,10.975358142624787,7.286918111086948
constant_log_futures,Constant log-futures noise,217,10.924780455331584,7.286918111086948
constant_log_futures,Constant log-futures noise,218,10.874666783518135,7.286918111086948
constant_log_futures,Constant log-futures noise,219,10.825010770808008,7.2869181110869485
constant_log_futures,Constant log-futures noise,220,10.775806176395244,7.2869181110869485
constant_log_futures,Constant log-futures noise,221,10.727046872429655,7.286918111086948
constant_log_futures,Constant log-futures noise,222,10.678726841472765,7.286918111086948
constant_log_futures,Constant log-futures noise,223,10.630840174022216,7.2869181110869485
constant_log_futures,Constant log-futures noise,224,10.583381066102472,7.286918111086948
constant_log_futures,Constant log-futures noise,225,10.536343816919794,7.286918111086948
constant_log_futures,Constant log-futures noise,226,10.489722826579442,7.2869181110869485
constant_log_futures,Constant log-futures noise,227,10.443512593863232,7.286918111086948
constant_log_futures,Constant log-futures noise,228,10.397707714065586,7.286918111086948
constant_log_futures,Constant log-futures noise,229,10.35230287688626,7.286918111086948
constant_log_futures,Constant log-futures noise,230,10.30729286437806,7.2869181110869485
