cohort,scenario,date,elapsed_sessions,cash,equity,discounted_equity,discounted_pnl_change,contracts_1,contracts_2,spot_units
2024-12-23,short_two_futures_only,2025-01-07,10,174.95732860636517,166.52512598247523,166.42960618488382,-17.54886200397391,-0.2678945443517207,-0.0050001344294174,0.0
2024-12-23,short_two_futures_only,2025-01-08,11,173.92176904322912,173.92176904322912,173.8120333797138,7.3824271948299724,0.0,0.0,0.0
2025-01-20,short_no_hedge,2025-01-20,0,21.80967136980999,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,short_no_hedge,2025-01-21,1,21.81092278029756,1.2590420102838316,1.2589697722409101,1.2589697722409101,0.0,0.0,0.0
2025-01-20,short_no_hedge,2025-01-22,2,21.81217426258943,5.558810772694844,5.558172912975875,4.299203140734965,0.0,0.0,0.0
2025-01-20,short_no_hedge,2025-01-23,3,21.813425816689723,5.6621077805338516,5.661133239300944,0.10296032632506869,0.0,0.0,0.0
2025-01-20,short_no_hedge,2025-01-24,4,21.814677442602555,12.151896596131069,12.149107956276639,6.487974716975695,0.0,0.0,0.0
2025-01-20,short_no_hedge,2025-01-27,5,21.81592914033205,7.93614394660028,7.9338675105462215,-4.215240445730418,0.0,0.0,0.0
2025-01-20,short_no_hedge,2025-02-05,6,21.817180909882325,9.632868482999493,9.629552820348877,1.6956853098026556,0.0,0.0,0.0
2025-01-20,short_no_hedge,2025-02-06,7,21.818432751257507,9.949271112906995,9.945275896553065,0.31572307620418805,0.0,0.0,0.0
2025-01-20,short_no_hedge,2025-02-07,8,21.819684664461715,13.59819810749349,13.591957743965018,3.646681847411953,0.0,0.0,0.0
2025-01-20,short_no_hedge,2025-02-10,9,9.230977301092658,9.230977301092658,9.226211715509844,-4.365746028455174,0.0,0.0,0.0
2025-01-20,short_one_futures_spot,2025-01-20,0,21.80967136980999,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,short_one_futures_spot,2025-01-21,1,-1761.3321867754667,1.259042010283732,1.2589697722408106,1.2589697722408106,-0.299664717955837,0.0,0.3018172254163134
2025-01-20,short_one_futures_spot,2025-01-22,2,-1760.8248460076125,1.2433426470090545,1.2431999765308113,-0.015769795709999368,-0.3015587135251805,0.0,0.3036886637441519
2025-01-20,short_one_futures_spot,2025-01-23,3,-1507.2965860646723,3.3870410743815142,3.386458109289277,2.143258132758466,-0.2597256290809162,0.0,0.261936232849464
2025-01-20,short_one_futures_spot,2025-01-24,4,-1684.8258585862118,3.0428631927387695,3.0421649108283106,-0.3442931984609663,-0.2840751690150302,0.0,0.2858697102666028
2025-01-20,short_one_futures_spot,2025-01-27,5,-1049.1933144036193,6.273494485685669,6.271694970816956,3.229530059988645,-0.1810804632339532,0.0,0.1829172036941467
2025-01-20,short_one_futures_spot,2025-02-05,6,-1775.4727103423938,7.098746947312714,7.096303537007578,0.824608566190622,-0.3038352204387128,0.0,0.3051559966920651
2025-01-20,short_one_futures_spot,2025-02-06,7,-1779.2358837390575,8.252165000330272,8.248851271697239,1.1525477346896613,-0.2965230211261259,0.0,0.2978163932305552
2025-01-20,short_one_futures_spot,2025-02-07,8,-1896.8470903696523,8.48358585534094,8.479692643950443,0.2308413722532041,-0.3109087240132399,0.0,0.3119554948206303
2025-01-20,short_one_futures_spot,2025-02-10,9,11.079303065826252,11.079303065826252,11.073583263335582,2.5938906193851388,0.0,0.0,0.0
2025-01-20,short_two_futures_spot,2025-01-20,0,21.80967136980999,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,short_two_futures_spot,2025-01-21,1,-1728.9470163405103,1.259042010283732,1.2589697722408106,1.2589697722408106,-0.2795428631879771,-0.0153155629920414,0.2963356674679174
2025-01-20,short_two_futures_spot,2025-01-22,2,-1729.2103996583396,1.2605086263065424,1.2603639860748432,0.0013942138340325982,-0.2830888779197168,-0.0136794722371314,0.2982927128026951
2025-01-20,short_two_futures_spot,2025-01-23,3,-1477.876252093474,3.4282913773933075,3.427701312450147,2.1673373263753035,-0.2436720150081616,-0.0115256161298523,0.2568961029225642
2025-01-20,short_two_futures_spot,2025-01-24,4,-1654.9461922798084,3.103338673982881,3.102626514046397,-0.3250747984037501,-0.2691448252706379,-0.0103701672275353,0.2808480635823505
2025-01-20,short_two_futures_spot,2025-01-27,5,-1025.6462124161017,6.239890963668595,6.238101087771853,3.1354745737254563,-0.1699558686841301,-0.0074253954963047,0.178883603421975
2025-01-20,short_two_futures_spot,2025-02-05,6,-1747.9625478003977,7.1200644859870525,7.117613738120222,0.879512650348369,-0.2917716461984493,-0.0077215325487156,0.3004821652792111
2025-01-20,short_two_futures_spot,2025-02-06,7,-1752.5084237399576,8.265485814215957,8.262166736494244,1.1445529983740217,-0.2859046215911867,-0.0064825071180002,0.2933948650678791
2025-01-20,short_two_futures_spot,2025-02-07,8,-1870.380926820076,8.512209131655814,8.5083027847272,0.24613604823295532,-0.3012700942678323,-0.0055711611453219,0.3076455334209915
2025-01-20,short_two_futures_spot,2025-02-10,9,11.03840880111511,11.03840880111511,11.03271011070304,2.52440732597584,0.0,0.0,0.0
2025-01-20,short_one_futures_only,2025-01-20,0,21.80967136980999,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,short_one_futures_only,2025-01-21,1,21.81092278029756,1.2590420102838316,1.2589697722409101,1.2589697722409101,-0.299664717955837,0.0,0.0
2025-01-20,short_one_futures_only,2025-01-22,2,33.37923237568485,17.125868885790265,17.12390373490435,15.86493396266344,-0.3015587135251805,0.0,0.0
2025-01-20,short_one_futures_only,2025-01-23,3,43.63414389234397,27.4828258561881,27.478095612958583,10.354191878054234,-0.2597256290809162,0.0,0.0
2025-01-20,short_one_futures_only,2025-01-24,4,8.313962007585346,-1.3488188388861406,-1.3485093094278566,-28.82660492238644,-0.2840751690150302,0.0,0.0
2025-01-20,short_one_futures_only,2025-01-27,5,42.176199198469455,28.296414004737684,28.28829734537838,29.636806654806236,-0.1810804632339532,0.0,0.0
2025-01-20,short_one_futures_only,2025-02-05,6,34.89918459174622,22.714872164863387,22.707053636728855,-5.581243708649524,-0.3038352204387128,0.0,0.0
2025-01-20,short_one_futures_only,2025-02-06,7,-13.10477776789238,-24.97393940624289,-24.963910903651538,-47.670964540380396,-0.2965230211261259,0.0,0.0
2025-01-20,short_one_futures_only,2025-02-07,8,-43.88461929583448,-52.106105852802706,-52.08219378445335,-27.118282880801814,-0.3109087240132399,0.0,0.0
2025-01-20,short_one_futures_only,2025-02-10,9,-73.26616778315366,-73.26616778315366,-73.22834338152134,-21.14614959706799,0.0,0.0,0.0
2025-01-20,short_two_futures_only,2025-01-20,0,21.80967136980999,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,short_two_futures_only,2025-01-21,1,21.81092278029756,1.2590420102838316,1.2589697722409101,1.2589697722409101,-0.2795428631879771,-0.0153155629920414,0.0
2025-01-20,short_two_futures_only,2025-01-22,2,33.107942360382815,16.85457887048823,16.852644849457242,15.593675077216332,-0.2830888779197168,-0.0136794722371314,0.0
2025-01-20,short_two_futures_only,2025-01-23,3,43.24100437296292,27.08968633680705,27.08502375931029,10.232378909853047,-0.2436720150081616,-0.0115256161298523,0.0
2025-01-20,short_two_futures_only,2025-01-24,4,8.488200062860933,-1.174580783610553,-1.174311238625578,-28.259334997935866,-0.2691448252706379,-0.0103701672275353,0.0
2025-01-20,short_two_futures_only,2025-01-27,5,41.792355976369414,27.912570782637644,27.904564226441256,29.078875465066833,-0.1699558686841301,-0.0074253954963047,0.0
2025-01-20,short_two_futures_only,2025-02-05,6,34.71154967835069,22.52723725146786,22.519483307841607,-5.385080918599648,-0.2917716461984493,-0.0077215325487156,0.0
2025-01-20,short_two_futures_only,2025-02-06,7,-12.552330132428843,-24.421491770779355,-24.4116851083412,-46.93116841618281,-0.2859046215911867,-0.0064825071180002,0.0
2025-01-20,short_two_futures_only,2025-02-07,8,-42.910613337309755,-51.13209989427798,-51.10863480803699,-26.69694969969579,-0.3012700942678323,-0.0055711611453219,0.0
2025-01-20,short_two_futures_only,2025-02-10,9,-72.03346450501597,-72.03346450501597,-71.9962764989438,-20.88764169090681,0.0,0.0,0.0
2025-02-24,short_no_hedge,2025-02-24,0,20.33757332747111,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,short_no_hedge,2025-02-25,1,20.33874027089369,3.2245935714798364,3.2244085591236815,3.2244085591236815,0.0,0.0,0.0
2025-02-24,short_no_hedge,2025-02-26,2,20.339907281273966,-3.9992507446762744,-3.998791840594017,-7.223200399717698,0.0,0.0,0.0
2025-02-24,short_no_hedge,2025-02-27,3,20.341074358615774,1.5893529133773647,1.5890793597807602,5.587871200374777,0.0,0.0,0.0
2025-02-24,short_no_hedge,2025-02-28,4,20.342241502922956,10.460862196729964,10.45846161859776,8.869382258817,0.0,0.0,0.0
2025-02-24,short_no_hedge,2025-03-03,5,20.343408714199356,8.794403154633706,8.79188053199104,-1.666581086606719,0.0,0.0,0.0
2025-02-24,short_no_hedge,2025-03-04,6,20.344575992448817,4.051489996225079,4.050095461037192,-4.741785070953848,0.0,0.0,0.0
2025-02-24,short_no_hedge,2025-03-05,7,-3.8162677059127006,-3.8162677059127006,-3.8147352504215783,-7.8648307114587706,0.0,0.0,0.0
2025-02-24,short_one_futures_spot,2025-02-24,0,20.33757332747111,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,short_one_futures_spot,2025-02-25,1,-1749.1299559474742,3.2245935714797405,3.2244085591235856,3.2244085591235856,-0.2759705031488727,0.0,0.2749574226016308
2025-02-24,short_one_futures_spot,2025-02-26,2,-1571.1239267639721,2.315910092516475,2.3156443475898754,-0.9087642115337102,-0.2452835055329582,0.0,0.2448926377178917
2025-02-24,short_one_futures_spot,2025-02-27,3,-2537.4472610959047,3.143892708416651,3.143351593129739,0.8277072455398637,-0.3963367847574237,0.0,0.39377353058599
2025-02-24,short_one_futures_spot,2025-02-28,4,-1958.3121580691804,-5.185437465574376,-5.1842475017308915,-8.32759909486063,-0.3142605657571659,0.0,0.3130585212742241
2025-02-24,short_one_futures_spot,2025-03-03,5,-1077.3582612686048,-1.2337673764974184,-1.233413477606839,3.9508340241240525,-0.1728987690158399,0.0,0.1733711686224607
2025-02-24,short_one_futures_spot,2025-03-04,6,-1449.5969876156987,-2.514710112536534,-2.513844541661983,-1.280431064055144,-0.2304761101733393,0.0,0.2301763115896976
2025-02-24,short_one_futures_spot,2025-03-05,7,-8.909673830237125,-8.909673830237125,-8.906096073214446,-6.392251531552462,0.0,0.0,0.0
2025-02-24,short_two_futures_spot,2025-02-24,0,20.33757332747111,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,short_two_futures_spot,2025-02-25,1,-1715.8414465317223,3.2245935714797405,3.2244085591235856,3.2244085591235856,-0.2545748197269029,-0.0169026000293091,0.269784727107912
2025-02-24,short_two_futures_spot,2025-02-26,2,-1538.4709817303853,2.5874987787507564,2.587201869697483,-0.6372066894261028,-0.2262143432872843,-0.0147427164105939,0.2399295259269712
2025-02-24,short_two_futures_spot,2025-02-27,3,-2503.3261297486124,3.439061835765905,3.4384699170509356,0.8512680473534529,-0.3776566062565268,-0.0141109137419532,0.3885691600822855
