date,open,high,low,close,volume,hold,settle,contract,expiry,expiry_source
2025-12-12,7083.8,7144.4,7043.6,7119.8,56716,127987,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-15,7090.0,7129.4,7061.4,7073.0,51448,130155,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-16,7060.2,7061.6,6915.0,6960.2,73872,147063,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-17,6963.4,7098.0,6926.6,7074.0,97791,159672,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-18,7041.0,7130.0,7032.6,7066.0,87621,166683,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-19,7100.0,7177.0,7075.0,7141.8,103313,179118,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-22,7180.0,7253.8,7169.8,7203.6,86037,175023,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-23,7221.0,7247.8,7177.6,7197.4,87825,176419,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-24,7200.0,7351.6,7193.0,7327.6,113077,185869,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-25,7323.2,7443.8,7305.2,7419.0,101700,183127,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-26,7420.4,7526.0,7420.4,7472.4,125247,194890,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-29,7474.2,7499.0,7413.8,7439.0,95430,182605,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-30,7422.4,7502.0,7410.2,7459.2,100572,189970,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2025-12-31,7469.8,7475.8,7406.0,7436.2,93696,181081,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-05,7491.6,7641.0,7462.2,7639.0,103703,189842,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-06,7650.0,7763.8,7644.6,7762.4,114127,192848,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-07,7778.2,7795.8,7730.0,7760.2,104271,189188,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-08,7740.8,7863.8,7739.0,7820.6,118672,193230,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-09,7815.0,8049.4,7815.0,8048.4,149124,203815,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-12,8131.0,8346.0,8056.2,8311.4,172951,208444,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-13,8324.8,8335.0,8115.0,8160.4,178731,207812,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-14,8200.0,8419.0,8060.0,8156.0,225371,212359,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-15,8105.6,8207.4,8082.0,8195.4,148081,203295,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-16,8250.0,8283.8,8115.0,8179.2,141207,201001,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-19,8158.0,8275.0,8121.6,8186.6,123630,195201,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-20,8207.0,8247.4,8016.8,8120.8,150527,198773,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-21,8100.0,8252.8,8071.0,8231.0,133027,192142,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-22,8260.0,8302.6,8218.0,8292.6,104669,186587,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-23,8336.6,8518.2,8301.4,8516.6,128628,195577,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-26,8541.8,8568.0,8238.0,8289.2,160156,191679,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-27,8269.0,8393.8,8122.0,8357.2,158438,191923,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-28,8380.0,8412.0,8284.0,8377.8,114744,180338,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-29,8357.6,8479.8,8280.0,8329.0,147818,196369,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-01-30,8302.0,8344.8,8050.0,8260.6,167342,191798,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-02,8180.2,8240.0,7840.0,7871.8,173821,194848,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-03,8019.0,8215.2,7975.2,8183.0,150161,189544,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-04,8159.4,8213.0,8050.2,8203.4,136596,186743,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-05,8140.8,8144.0,7969.4,8039.8,142554,186934,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-06,7900.2,8154.4,7880.8,7990.8,147053,187915,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-09,8155.0,8237.6,8120.4,8232.6,112370,179169,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-10,8235.0,8258.4,8182.0,8229.0,82316,175231,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-11,8229.0,8307.6,8227.4,8241.0,81851,180217,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-12,8250.4,8351.8,8205.0,8338.0,96452,187061,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-13,8288.0,8316.8,8161.0,8189.0,114424,185460,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-24,8307.8,8365.0,8227.2,8271.0,105984,188594,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-25,8300.0,8441.0,8300.0,8405.6,111192,188683,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-26,8425.0,8458.6,8365.6,8443.4,97454,176096,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-27,8400.2,8538.8,8391.0,8531.4,100970,177180,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-02,8480.0,8514.6,8338.0,8423.8,142245,181019,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-03,8445.0,8479.4,8105.6,8129.4,179978,185852,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-04,8076.2,8225.2,8037.2,8064.2,155033,179738,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-05,8190.0,8214.0,8060.6,8130.0,136165,166348,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-06,8101.0,8249.4,8082.2,8211.8,109207,153991,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-09,8064.0,8214.0,7850.0,8191.0,168105,168610,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-10,8274.0,8326.2,8225.0,8313.6,108844,140221,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-11,8308.2,8368.0,8290.0,8313.0,89616,133840,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-12,8297.0,8344.2,8211.0,8277.2,105033,131145,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-13,8265.2,8332.0,8172.0,8187.0,112502,126038,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-16,8202.4,8212.6,8054.0,8187.0,112837,114967,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-17,8203.8,8220.0,8002.0,8014.0,109515,100638,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-18,8067.0,8098.4,7971.2,8080.4,103417,76840,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-19,7991.4,8013.6,7873.4,7923.8,78254,47611,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-03-20,7958.2,8004.8,7866.0,7876.2,39279,23168,0.0,IM2603,2026-03-20,contract_code_cffex_rule
2026-02-25,8274.6,8412.2,8262.6,8374.2,5301,5179,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-02-26,8405.0,8420.0,8336.4,8398.2,5078,5683,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-02-27,8351.0,8493.4,8342.2,8486.2,5141,7186,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-02,8431.0,8467.2,8297.8,8380.2,8915,10635,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-03,8440.0,8440.0,8067.0,8089.0,15339,16170,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-04,8056.0,8183.8,7994.8,8018.4,10557,16399,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-05,8165.0,8166.0,8015.6,8075.4,9628,18547,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-06,8038.0,8192.2,8037.8,8160.6,8223,19004,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-09,8054.6,8150.8,7800.0,8130.2,12516,21584,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-10,8230.0,8268.0,8170.0,8259.6,10221,22645,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-11,8259.8,8311.8,8226.6,8245.0,12166,27430,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-12,8246.6,8274.6,8144.4,8211.4,14197,30803,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-13,8188.8,8263.2,8105.8,8117.6,14697,34068,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-16,8129.0,8139.4,7984.2,8121.0,17143,37939,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-17,8132.2,8156.4,7931.0,7951.0,22457,43382,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-18,7990.0,8040.0,7910.0,8021.2,33232,55576,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-19,7930.0,7957.8,7800.2,7863.4,46645,69500,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-20,7905.0,7951.4,7723.0,7727.8,69129,91976,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-23,7599.8,7684.8,7300.6,7364.0,79788,91166,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-24,7466.8,7564.2,7324.0,7552.6,69285,92698,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-25,7618.6,7750.0,7610.0,7650.0,53772,80570,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-26,7653.2,7709.0,7544.0,7558.2,46642,81044,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-27,7485.4,7738.4,7473.0,7698.2,52846,80197,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-30,7601.2,7713.6,7513.6,7695.8,55003,80186,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-31,7689.6,7732.4,7559.0,7573.6,51526,81628,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-01,7693.0,7750.0,7642.2,7706.8,46970,79070,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-02,7660.0,7706.0,7514.8,7574.6,48948,79163,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-03,7602.0,7618.0,7479.0,7507.6,43068,79295,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-07,7530.0,7620.0,7523.0,7566.4,44751,77414,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-08,7709.6,7950.2,7709.6,7947.4,61799,75412,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-09,7875.0,7937.8,7857.0,7901.0,41299,65468,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-10,7970.0,8051.8,7950.0,7975.0,37485,64011,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-13,7923.0,8015.8,7923.0,7992.2,37517,57504,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-14,8064.0,8120.2,8032.0,8113.2,40361,53684,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-15,8184.8,8184.8,8086.6,8097.0,42273,40671,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-16,8121.4,8243.4,8105.0,8228.0,34839,25372,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-04-17,8215.8,8315.0,8198.2,8299.8,19119,13446,0.0,IM2604,2026-04-17,contract_code_cffex_rule
2026-03-23,7638.0,7638.0,7229.4,7298.0,6017,5446,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-03-24,7413.0,7496.8,7258.0,7472.6,6217,5389,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-03-25,7541.6,7685.0,7541.6,7586.2,3825,5567,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-03-26,7581.8,7643.4,7474.4,7482.8,4754,7110,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-03-27,7396.6,7672.6,7396.6,7632.8,4998,7118,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-03-30,7491.8,7638.4,7440.0,7623.8,5963,8654,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-03-31,7621.0,7665.0,7486.2,7498.0,6378,9994,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-01,7645.0,7685.0,7575.0,7642.0,6156,10915,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-02,7589.0,7630.0,7438.0,7496.6,7160,12602,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-03,7559.0,7559.0,7406.4,7432.0,5925,13496,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-07,7472.0,7557.4,7450.0,7493.0,6142,14361,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-08,7720.0,7888.6,7673.4,7884.6,10659,16854,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-09,7848.2,7872.0,7795.8,7826.6,8130,18139,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-10,7910.6,7984.4,7877.2,7904.2,10693,21172,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-13,7867.8,7942.4,7867.8,7916.0,11525,24957,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-14,8016.2,8041.4,7948.4,8037.0,15646,31019,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-15,8080.0,8107.4,8016.2,8019.2,23732,41143,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-16,8045.2,8179.8,8036.6,8172.6,31300,52041,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-17,8160.0,8278.8,8134.8,8251.0,39242,64226,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-20,8251.0,8329.0,8221.0,8277.0,35325,60986,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-21,8260.0,8297.6,8205.0,8280.2,30651,62691,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-22,8260.0,8438.8,8252.0,8438.8,34283,63242,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-23,8445.4,8449.6,8261.0,8331.8,46344,67998,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-24,8303.0,8335.0,8225.0,8268.0,45578,67180,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-27,8280.0,8339.6,8229.0,8301.8,32186,62676,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-28,8278.8,8297.2,8161.2,8203.0,35145,64632,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-29,8160.4,8356.2,8160.4,8332.4,44140,66060,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-04-30,8346.0,8380.2,8304.2,8369.4,32860,61331,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-05-06,8472.0,8616.8,8472.0,8543.6,48185,67902,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-05-07,8583.4,8716.0,8568.4,8706.0,32246,58874,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-05-08,8665.0,8749.2,8648.2,8721.4,33166,58159,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-05-11,8807.4,8888.0,8740.8,8820.2,42422,52779,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-05-12,8839.0,8839.0,8740.0,8798.2,34602,45964,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-05-13,8770.0,8967.8,8755.2,8961.0,36691,39533,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-05-14,8999.6,8999.6,8783.4,8786.0,42004,31055,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2026-05-15,8817.8,8845.4,8660.0,8698.4,25696,16299,0.0,IM2605,2026-05-15,contract_code_cffex_rule
2025-10-20,6744.6,6749.4,6604.6,6637.4,11429,11067,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-10-21,6662.0,6801.2,6658.8,6753.6,10398,12634,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-10-22,6738.6,6771.0,6701.0,6736.0,8259,15098,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-10-23,6726.6,6756.8,6596.4,6748.4,10647,17720,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-10-24,6771.2,6859.8,6764.6,6859.8,9336,18930,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-10-27,6925.0,6965.0,6875.2,6891.6,8513,20144,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-10-28,6880.0,6989.6,6878.2,6907.2,8213,21509,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-10-29,6921.2,7025.0,6906.4,7023.0,8939,22730,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-10-30,7022.8,7024.0,6913.8,6950.0,11946,26879,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-10-31,6952.8,7057.8,6950.0,6960.0,12192,27841,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-03,6970.0,7000.0,6870.2,6988.6,11456,29514,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-04,6978.0,6978.0,6804.2,6866.0,12174,31914,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-05,6806.8,6924.2,6787.0,6886.4,10799,31574,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-06,6905.0,6985.0,6877.0,6974.6,8930,31987,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-07,6960.0,7013.8,6916.0,6975.0,8055,33179,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-10,7005.0,7039.0,6928.2,6984.2,9944,34712,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-11,7005.0,7036.6,6935.4,6949.8,8829,35188,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-12,6941.0,6971.0,6857.0,6919.8,12840,37310,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-13,6915.0,7027.0,6891.0,7012.0,10943,36251,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-14,6974.0,7007.2,6912.0,6913.4,10057,37997,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-17,6923.0,6966.8,6893.2,6927.8,9607,37827,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-18,6920.0,6931.0,6845.4,6887.8,12230,41073,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-19,6884.0,6923.8,6793.6,6838.6,12626,42548,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-20,6878.8,6895.0,6791.0,6807.0,11972,43805,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-21,6750.0,6783.0,6571.0,6574.4,25249,51820,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-24,6620.0,6696.0,6575.0,6662.0,16812,50687,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-25,6695.4,6816.0,6695.4,6725.6,15495,51382,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-26,6727.2,6788.0,6709.0,6725.8,14169,52564,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-27,6737.8,6804.0,6708.4,6720.0,14010,53075,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-11-28,6730.0,6788.6,6708.2,6787.2,12409,53255,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-01,6810.0,6854.4,6786.2,6813.2,11041,54075,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-02,6809.6,6809.6,6752.0,6768.8,10822,55881,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-03,6776.0,6796.8,6709.2,6731.0,14413,57778,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-04,6739.0,6759.4,6678.0,6748.2,12279,56566,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-05,6749.8,6849.0,6688.4,6846.0,15250,57953,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-08,6865.0,6933.6,6865.0,6900.2,14519,58906,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-09,6890.0,6921.4,6861.4,6869.4,11357,59887,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-10,6860.4,6900.0,6817.0,6878.0,13817,62097,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-11,6900.0,6908.4,6808.0,6820.6,15306,64935,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-12,6836.0,6899.0,6804.0,6880.0,17722,65089,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-15,6840.0,6883.2,6816.0,6828.2,16389,66800,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-16,6820.0,6821.8,6673.4,6716.6,21223,71404,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-17,6720.4,6856.0,6682.6,6830.2,24965,74944,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-18,6800.0,6885.0,6791.2,6822.2,18703,73498,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-19,6846.0,6933.0,6831.0,6902.0,21482,77606,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-22,6935.4,7013.2,6930.0,6964.0,15624,75148,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-23,6975.2,7005.0,6939.4,6959.2,15500,76379,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-24,6960.6,7113.8,6955.8,7088.6,19750,76752,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-25,7095.0,7207.6,7069.0,7183.0,19437,76915,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-26,7201.4,7292.8,7186.2,7234.0,26977,81327,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-29,7247.0,7269.6,7183.8,7206.0,18633,80352,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-30,7187.8,7268.6,7184.2,7228.0,18354,80679,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2025-12-31,7245.0,7245.0,7179.0,7198.0,15854,80955,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-05,7244.0,7405.8,7228.0,7403.4,24252,83969,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-06,7413.4,7539.0,7413.0,7536.2,27069,84162,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-07,7538.4,7569.8,7508.0,7535.8,22386,85983,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-08,7515.4,7634.4,7515.0,7597.2,25009,85159,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-09,7605.0,7825.0,7588.6,7824.2,31696,89915,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-12,7880.0,8135.8,7847.0,8104.8,42733,93919,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-13,8130.0,8130.0,7912.2,7960.4,43725,99430,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-14,7980.2,8226.0,7871.0,7965.0,52601,102468,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-15,7915.4,8010.0,7896.8,8007.2,31844,103724,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-16,8046.0,8098.8,7931.0,7979.0,35452,106709,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-19,7959.8,8074.8,7925.4,8003.0,33362,106171,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-20,8010.6,8060.0,7849.0,7946.0,38608,105636,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-21,7932.6,8068.0,7900.2,8051.6,34728,105709,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-22,8065.0,8124.0,8045.0,8119.2,28536,102926,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-23,8140.0,8368.0,8134.2,8366.2,39676,107740,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-26,8388.0,8434.4,8102.2,8141.6,46441,106252,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-27,8121.8,8243.0,7975.2,8220.2,42749,109362,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-28,8238.0,8272.8,8147.0,8242.6,31617,107190,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-29,8230.0,8348.0,8150.0,8199.6,39840,111756,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-01-30,8176.6,8221.4,7909.4,8143.8,47656,111274,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-02,8089.4,8120.0,7659.2,7701.6,60249,107833,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-03,7844.2,8057.0,7810.0,8031.0,42375,105961,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-04,8010.0,8058.0,7895.8,8045.2,37630,108653,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-05,8000.0,8005.0,7815.0,7880.2,39134,108025,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-06,7800.0,7992.2,7707.0,7830.8,39470,109419,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-09,7944.0,8069.6,7944.0,8063.2,31900,107292,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-10,8082.0,8092.0,8018.0,8063.0,21631,106809,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-11,8063.0,8139.8,8062.0,8086.6,19572,106695,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-12,8106.0,8193.8,8053.0,8182.0,24870,108907,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-13,8138.0,8157.2,8003.0,8021.6,33376,110563,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-24,8120.0,8205.0,8070.0,8110.6,34165,113415,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-25,8150.0,8280.0,8135.0,8247.4,35224,113611,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-26,8266.2,8284.6,8206.6,8260.4,29516,111036,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-02-27,8230.0,8339.2,8213.6,8330.6,35557,114120,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-03-02,8260.0,8323.0,8146.4,8230.6,52969,120642,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-03-03,8255.2,8277.0,7924.6,7949.4,68726,125408,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-03-04,7909.0,8041.4,7853.0,7875.0,57253,124141,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-03-05,8010.0,8023.8,7864.0,7928.0,52712,123832,0.0,IM2606,2026-06-22,contract_code_cffex_rule
2026-03-06,7907.6,8035.0,7885.0,8002.0,42061,121308,0.0,IM2606,2026-06-22,contract_code_cffex_rule
