window,model,model_label,date,n_observations,carry_squared_error,carry_absolute_error,futures_squared_error,futures_absolute_error,comparison_log_likelihood,mean_log_predictive_score
1,two_bucket_carry,Two carry-noise buckets,2024-05-24,4,0.00021978427735506957,0.012261920672531363,148.4712644007055,10.2869299186832,11.879139070157988,2.969784767539497
1,two_bucket_carry,Two carry-noise buckets,2024-05-27,4,0.0004662172538335624,0.017854707645736784,259.88971723860357,14.656652139588005,12.435635520505663,3.1089088801264158
1,two_bucket_carry,Two carry-noise buckets,2024-05-28,4,0.00014844812354692868,0.010825016485440604,121.22321717943082,10.26240322216563,13.621010589239072,3.405252647309768
1,two_bucket_carry,Two carry-noise buckets,2024-05-29,4,9.241320541187152e-05,0.00826113542600784,88.1470684797419,7.498986582445923,12.14487362953889,3.0362184073847227
1,two_bucket_carry,Two carry-noise buckets,2024-05-30,4,0.000991144925965306,0.02377799163939406,371.2180569365778,18.160559646585398,12.34627344174283,3.0865683604357077
1,two_bucket_carry,Two carry-noise buckets,2024-05-31,4,6.046870537523527e-05,0.006376745024969675,63.02607021269414,6.533466982905338,12.550503118513419,3.1376257796283546
1,two_bucket_carry,Two carry-noise buckets,2024-06-03,4,0.0017292107445091695,0.034818063381714226,791.573581339968,27.085766396455483,10.72048304528228,2.68012076132057
1,two_bucket_carry,Two carry-noise buckets,2024-06-04,4,0.000380577175047541,0.013947155042403733,109.7530814049249,9.071017744247229,11.603324154053986,2.9008310385134966
1,two_bucket_carry,Two carry-noise buckets,2024-06-05,4,0.00036401462908818255,0.012928570760064123,68.38550854238409,7.591302064758793,11.718995655375382,2.9297489138438455
1,two_bucket_carry,Two carry-noise buckets,2024-06-06,4,0.00019778259793489756,0.009719741352420107,48.19698235013892,6.237485823551651,11.670079654178338,2.9175199135445844
1,two_bucket_carry,Two carry-noise buckets,2024-06-07,4,0.0007239721326205989,0.020927947015636886,152.02905974985237,11.051862857907508,12.99620425019642,3.249051062549105
1,two_bucket_carry,Two carry-noise buckets,2024-06-11,4,0.0006780350376580039,0.016212302523928735,75.8847558868776,7.013463512289491,12.010979802333333,3.0027449505833332
1,two_bucket_carry,Two carry-noise buckets,2024-06-12,4,0.0012358718044339577,0.027287093480516465,255.86014245908765,15.052002952948214,12.144985247457234,3.0362463118643084
1,two_bucket_carry,Two carry-noise buckets,2024-06-13,4,0.00035067216239817076,0.015510553777559749,134.75299805150823,10.145794448084189,11.796785496533149,2.949196374133287
1,two_bucket_carry,Two carry-noise buckets,2024-06-14,3,0.001220722500124147,0.028899255544770065,908.7070113166006,29.565661830311,8.115546547365554,2.7051821824551845
1,two_bucket_carry,Two carry-noise buckets,2024-06-17,3,9.904663865236721e-05,0.008694036208914513,101.7513815943003,8.992354436870604,9.942244853262965,3.3140816177543218
1,two_bucket_carry,Two carry-noise buckets,2024-06-18,3,0.00014080090477840861,0.010589656511893808,220.48822667705016,12.926105871006257,9.920286211982258,3.306762070660753
1,two_bucket_carry,Two carry-noise buckets,2024-06-19,3,0.00021607161857992881,0.012692382572912173,156.6981375597902,12.081217884829735,10.547380565981447,3.5157935219938157
1,two_bucket_carry,Two carry-noise buckets,2024-06-20,3,3.1851092277847626e-05,0.004619563769875633,22.85193526820589,3.790591757981929,10.792268790058127,3.5974229300193756
1,two_bucket_carry,Two carry-noise buckets,2024-06-21,3,0.0002539779047218966,0.0122455364152075,87.76283560257782,8.731447128820642,10.776410818206767,3.5921369394022555
1,two_bucket_carry,Two carry-noise buckets,2024-06-24,4,1.4982751690391125e-05,0.003051417908484122,32.09511383693045,4.257450207190459,14.35698520564111,3.5892463014102773
1,two_bucket_carry,Two carry-noise buckets,2024-06-25,4,0.000246817792972325,0.011228881959877937,53.50903345709918,6.942503358477097,12.85647652640566,3.214119131601415
1,two_bucket_carry,Two carry-noise buckets,2024-06-26,4,0.000130901405788853,0.009777955987859133,100.56683815110887,8.768148260408225,14.149839537284953,3.537459884321238
1,two_bucket_carry,Two carry-noise buckets,2024-06-27,4,1.5090926286659283e-05,0.003706625649666836,19.44782853262783,3.911666255183718,13.31408130003476,3.32852032500869
1,two_bucket_carry,Two carry-noise buckets,2024-06-28,4,0.001180081005633565,0.027709174804420224,308.2045757722557,16.718888298004003,12.261006946540903,3.0652517366352257
1,two_bucket_carry,Two carry-noise buckets,2024-07-01,4,0.00010506887611850742,0.00697034820070825,14.098592572537598,3.5548305093564068,13.980888789747723,3.495222197436931
1,two_bucket_carry,Two carry-noise buckets,2024-07-02,4,3.1613668561398324e-05,0.004417699562899311,8.191581922757685,2.5787727771055415,13.888467931350387,3.472116982837597
1,two_bucket_carry,Two carry-noise buckets,2024-07-03,4,3.832359692859376e-05,0.00348965887255389,2.6127106283289767,1.1837548255114143,14.057278705337554,3.5143196763343885
1,two_bucket_carry,Two carry-noise buckets,2024-07-04,4,1.173420346756429e-05,0.002621185478768745,34.98378674582868,3.970557069265624,13.21026695345235,3.3025667383630877
1,two_bucket_carry,Two carry-noise buckets,2024-07-05,4,7.118280441073177e-05,0.005695768390466167,7.360052964943749,2.5687172633506634,13.941766029888065,3.485441507472016
1,two_bucket_carry,Two carry-noise buckets,2024-07-08,4,0.0002800019812924717,0.014617769674883336,102.83855270021212,9.314689816546888,13.287818364694012,3.321954591173503
1,two_bucket_carry,Two carry-noise buckets,2024-07-09,4,0.0001624157158617096,0.007501849676199206,8.32180670684664,2.4416642457047146,13.391017287679452,3.347754321919863
1,two_bucket_carry,Two carry-noise buckets,2024-07-10,4,0.00017552403033790833,0.011730060899167307,70.68581637615944,7.311062644123467,13.22249540678491,3.3056238516962275
1,two_bucket_carry,Two carry-noise buckets,2024-07-11,4,0.0004042322000298775,0.016560049459785047,113.1763055311115,9.313945202237619,13.262672157334446,3.3156680393336115
1,two_bucket_carry,Two carry-noise buckets,2024-07-12,3,1.3051249491966057e-05,0.0035440347633926054,15.378168036478906,3.685711397537792,10.79286190507812,3.59762063502604
1,two_bucket_carry,Two carry-noise buckets,2024-07-15,3,0.00038390766079727,0.01741467511323985,205.11568108547044,14.313739584269266,11.11242549035403,3.70414183011801
1,two_bucket_carry,Two carry-noise buckets,2024-07-16,3,0.00024788004602567304,0.014792632192710061,176.71196954135584,13.025813752732878,10.712033819724512,3.5706779399081707
1,two_bucket_carry,Two carry-noise buckets,2024-07-17,3,7.973309880151835e-05,0.008632514454248397,101.62004451230086,9.022221009860004,9.342049471768249,3.114016490589416
1,two_bucket_carry,Two carry-noise buckets,2024-07-18,3,0.00010035079435311505,0.0068045385873147235,28.513452053969885,4.420156428731086,8.440493761001331,2.813497920333777
1,two_bucket_carry,Two carry-noise buckets,2024-07-19,3,0.00035719587665156843,0.015521417783650071,105.77758629416873,9.488932750607091,10.379982000681375,3.459994000227125
1,two_bucket_carry,Two carry-noise buckets,2024-07-22,4,1.2252742417424101e-05,0.0029480997956769298,62.935242637971655,5.0129285633267955,14.278086477123725,3.5695216192809314
1,two_bucket_carry,Two carry-noise buckets,2024-07-23,4,0.0007219802942765974,0.022296932807970047,354.4297684605695,18.42482253322214,14.435519525259075,3.6088798813147687
1,two_bucket_carry,Two carry-noise buckets,2024-07-24,4,2.446958287689184e-05,0.0037832584923253136,11.652116593580931,2.9106734292111014,13.73001529433122,3.432503823582805
1,two_bucket_carry,Two carry-noise buckets,2024-07-25,4,3.2127809047887494e-05,0.0046756435829399395,28.025217206967607,4.632931644284781,12.62619020443572,3.15654755110893
1,two_bucket_carry,Two carry-noise buckets,2024-07-26,4,0.0005751182906699989,0.01809542091047508,234.24076414449854,14.139859844866123,13.22584189549544,3.30646047387386
1,two_bucket_carry,Two carry-noise buckets,2024-07-29,4,0.0003927421525130938,0.01707369195077119,211.4030459057173,13.87176674715829,13.638664698740273,3.4096661746850683
1,two_bucket_carry,Two carry-noise buckets,2024-07-30,4,1.036171681234972e-05,0.0030821545786191423,25.370807066928762,4.147527830251192,13.363239395174071,3.340809848793518
1,two_bucket_carry,Two carry-noise buckets,2024-07-31,4,0.014475640746697027,0.09588627405643083,5513.050834225119,72.39414956857536,6.4856683175850645,1.6214170793962661
1,two_bucket_carry,Two carry-noise buckets,2024-08-01,4,0.0017533823242106932,0.03282318641700291,477.35831539713854,21.329783282130848,13.30173049490991,3.3254326237274774
1,two_bucket_carry,Two carry-noise buckets,2024-08-02,4,2.8987415700740573e-05,0.004595791489777561,45.927619828325234,5.544477643703658,13.61264218174557,3.4031605454363927
1,two_bucket_carry,Two carry-noise buckets,2024-08-05,4,0.0007904422380827206,0.016078360103703643,30.254660828119732,4.6417719391381524,12.486184444800994,3.1215461112002485
1,two_bucket_carry,Two carry-noise buckets,2024-08-06,4,0.0005853619867570065,0.018779288864832166,120.35150770540852,9.872595249499454,13.409875098025623,3.3524687745064057
1,two_bucket_carry,Two carry-noise buckets,2024-08-07,4,0.000603407363453717,0.019559898666239077,160.2369811599946,11.9091858683405,13.577633668085111,3.394408417021278
1,two_bucket_carry,Two carry-noise buckets,2024-08-08,4,0.00481477464586925,0.04659456169407364,374.8571059320308,18.919344995450274,10.830511877094782,2.7076279692736955
1,two_bucket_carry,Two carry-noise buckets,2024-08-09,3,0.0006766215094507624,0.02188452383539405,557.6240063271327,23.274984067585745,10.327296680279101,3.4424322267597005
1,two_bucket_carry,Two carry-noise buckets,2024-08-12,3,0.0004337956289156542,0.01748206920650522,372.5234224964575,18.973192356375268,10.754776120466483,3.5849253734888276
1,two_bucket_carry,Two carry-noise buckets,2024-08-13,3,0.0001621971938582416,0.009637112655818078,80.34877168340192,8.070249317298476,10.948923277404848,3.6496410924682827
1,two_bucket_carry,Two carry-noise buckets,2024-08-14,3,4.553204446841144e-05,0.006434713926515683,79.80843138194577,8.298338728319019,10.736478131276414,3.5788260437588044
1,two_bucket_carry,Two carry-noise buckets,2024-08-15,3,8.405390678228771e-06,0.0023486394261736884,8.28748060333661,2.1829502557632927,10.800328779740664,3.600109593246888
1,two_bucket_carry,Two carry-noise buckets,2024-08-16,3,7.50104690058589e-06,0.002053292260164291,5.455358014395688,1.9543396971345526,11.18501654663915,3.7283388488797162
1,two_bucket_carry,Two carry-noise buckets,2024-08-19,4,6.86949142280477e-05,0.006765071310815125,42.16353096764585,6.019744084392869,7.391619950501699,1.8479049876254248
1,two_bucket_carry,Two carry-noise buckets,2024-08-20,4,8.391406876533935e-05,0.006536299234491571,43.073826054246624,4.972604410798795,8.853293075151509,2.213323268787877
1,two_bucket_carry,Two carry-noise buckets,2024-08-21,4,0.0005224538787922603,0.018302690952175932,268.3452776014373,15.35462402347639,5.297525562668749,1.3243813906671873
1,two_bucket_carry,Two carry-noise buckets,2024-08-22,4,0.00017389539566821114,0.009577561791399264,54.85251095137491,6.845630038169247,-0.04890123349570885,-0.012225308373927213
1,two_bucket_carry,Two carry-noise buckets,2024-08-23,4,9.449912188986921e-05,0.007603240796612721,92.5568817745268,7.917256942311951,-1.209104902407029,-0.30227622560175726
1,two_bucket_carry,Two carry-noise buckets,2024-08-26,4,0.00010009583819727973,0.007336883246631391,69.943512470152,6.472671900983414,4.212512701066165,1.0531281752665413
1,two_bucket_carry,Two carry-noise buckets,2024-08-27,4,0.00016741192459598903,0.010799524288188117,69.39322239732431,7.914995609514563,-5.872551098283752,-1.468137774570938
1,constant_log_futures,Constant log-futures noise,2024-03-05,4,0.009500224161199031,0.06380521982126372,908.9572810142606,29.655640903155927,3.030976264139637,0.7577440660349093
1,constant_log_futures,Constant log-futures noise,2024-03-06,4,0.0006354035252994753,0.02048800153111852,375.75381998418686,16.975027814640953,10.045195072421091,2.5112987681052727
1,constant_log_futures,Constant log-futures noise,2024-03-07,4,0.0001852598449720805,0.009631320058538052,62.13328737405188,5.376444317158757,10.553528820256215,2.6383822050640537
1,constant_log_futures,Constant log-futures noise,2024-03-08,3,5.433397588722901e-05,0.0060597282881534,43.19226122389083,6.12166593454549,8.979343429809177,2.993114476603059
1,constant_log_futures,Constant log-futures noise,2024-03-11,3,0.00030037275612028024,0.010738634224337032,114.4435566035094,7.810031655596504,7.340160436804919,2.4467201456016396
1,constant_log_futures,Constant log-futures noise,2024-03-12,3,9.489672039346832e-05,0.007487630601123387,52.622136037307094,6.7847133417396135,7.788649763177166,2.596216587725722
1,constant_log_futures,Constant log-futures noise,2024-03-13,3,5.712481528793841e-05,0.006430762053234613,47.50835427988378,6.742140577351772,8.013129859325153,2.6710432864417175
1,constant_log_futures,Constant log-futures noise,2024-03-14,3,3.8941785855340836e-05,0.005461634641361683,70.06916315375388,7.081920222361077,8.708459948951678,2.9028199829838925
1,constant_log_futures,Constant log-futures noise,2024-03-15,3,0.001255548050093767,0.028019946943799407,831.7136450876293,27.918737271300717,6.142916725749786,2.047638908583262
1,constant_log_futures,Constant log-futures noise,2024-03-18,4,0.0006429222225105122,0.0207335411456165,460.8736163537943,20.165956927551406,9.88958366061204,2.47239591515301
1,constant_log_futures,Constant log-futures noise,2024-03-19,4,0.0003423320777827076,0.016780625962391667,328.1389296305992,16.646723357144083,11.523230483837128,2.880807620959282
1,constant_log_futures,Constant log-futures noise,2024-03-20,4,5.791415286986781e-05,0.005669013636343877,88.36419863700489,6.620849535894877,11.291163497275656,2.822790874318914
1,constant_log_futures,Constant log-futures noise,2024-03-21,4,3.32447259723363e-05,0.004330893991757755,30.172984517631505,4.097573846945352,12.572461875261379,3.1431154688153446
1,constant_log_futures,Constant log-futures noise,2024-03-22,4,0.00012479090732522345,0.009894954369617806,173.6261591299061,11.010425815397639,10.994248755299571,2.748562188824893
1,constant_log_futures,Constant log-futures noise,2024-03-25,4,0.00018002988638222034,0.009976276559513556,98.13150429049523,8.316646976168613,8.537628917503067,2.1344072293757668
1,constant_log_futures,Constant log-futures noise,2024-03-26,4,0.00037529505131571783,0.01814186079719627,351.1959835004086,17.171765065643058,11.089616663361074,2.7724041658402685
1,constant_log_futures,Constant log-futures noise,2024-03-27,4,0.00020022106862153998,0.013507754080105946,217.3553080054483,13.411927833873506,13.138829807158302,3.2847074517895756
1,constant_log_futures,Constant log-futures noise,2024-03-28,4,0.0011222521098064257,0.02450646894608397,219.74656014101896,13.777680372448685,10.192198139785805,2.5480495349464514
1,constant_log_futures,Constant log-futures noise,2024-03-29,4,0.00024591922535197004,0.012924492813561273,73.48058578762564,8.362321970508447,7.4668609081786474,1.8667152270446619
1,constant_log_futures,Constant log-futures noise,2024-04-01,4,0.000987944743906046,0.024397609403422713,371.579456908866,17.035820512568762,7.787679384441892,1.946919846110473
1,constant_log_futures,Constant log-futures noise,2024-04-02,4,0.00011378089522737763,0.009224895161200466,94.67824613643212,7.249200121160811,11.062453233312828,2.765613308328207
1,constant_log_futures,Constant log-futures noise,2024-04-03,4,0.00015365018027860194,0.010781193751347732,206.7152269194396,11.833913252819457,10.942270351058466,2.7355675877646166
